t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
4.350117,3.569808,29.173453,0.006640,1.574242,6.252548,-0.112966,-0.837526,0.056980,-0.000438,0.543418,1.2305469819
4.450179,3.640842,29.981115,0.009319,1.578247,6.394276,-0.116606,-0.995455,0.039377,0.008806,0.086258,1.2199777142
4.560157,3.714220,30.851285,0.010365,1.485696,6.482585,-0.117246,-0.899247,0.023074,0.022984,-0.436227,1.2163683727
4.660147,3.762172,31.654168,0.012106,1.394828,6.506307,-0.124389,-0.593715,-0.013173,-0.009169,-0.804515,1.2060008163
4.770327,3.832010,32.522404,0.014241,1.435650,6.569886,-0.109526,-0.089449,-0.022952,-0.039173,-0.994956,1.2025971380
4.870130,3.884658,33.332048,0.014077,1.440876,6.707566,-0.146588,0.372271,-0.019417,-0.055044,-0.926287,1.1920630325
4.970150,3.934538,34.147550,0.016385,1.404003,6.852825,-0.126387,0.772262,-0.015330,-0.051347,-0.633041,1.1819339743
5.080206,3.079502,35.974671,0.169914,0.859939,7.442767,-0.002958,0.991637,-0.004586,-0.026821,-0.126157,0.9423256721
5.180169,2.961727,36.899712,0.210849,0.675858,7.610397,0.059376,0.927604,-0.000367,0.006189,0.373514,0.8319604833
5.280184,3.027744,37.637576,0.227542,0.607760,7.670270,0.055251,0.648906,0.001649,0.051853,0.759098,0.7675568453
5.380174,3.119376,38.324589,0.244490,0.596453,7.738309,0.042599,0.225878,-0.006057,0.080683,0.970790,0.7240245243
5.490199,3.187930,39.052691,0.258274,0.498635,7.837790,0.051564,-0.309574,-0.027534,0.086800,0.946505,0.6942785259
5.590177,3.291063,39.646893,0.256194,0.383962,7.812162,0.080920,-0.731839,-0.041391,0.065554,0.677053,0.6694961305
5.690277,3.435277,40.270627,0.249961,0.331793,7.744020,0.083874,-0.966935,-0.038759,0.029976,0.250272,0.6502979989
5.800323,3.586804,41.010296,0.250278,0.361164,7.648765,0.087532,-0.958870,-0.031788,-0.008597,-0.281929,0.6367870535
5.900195,3.710467,41.721418,0.242911,0.427682,7.644589,0.044063,-0.728643,-0.028448,-0.055580,-0.682042,0.6236472396
6.000201,3.791727,42.441750,0.248258,0.473635,7.715331,0.045542,-0.320164,-0.010550,-0.075764,-0.944269,0.6120211675
6.110201,3.862627,43.292506,0.244886,0.345784,7.773655,0.044360,0.213448,0.035990,-0.069754,-0.973796,0.5785381736
6.210277,3.888948,44.069290,0.245913,0.263014,7.761930,0.010265,0.636416,0.047482,-0.039402,-0.768874,0.5957515687
6.310246,4.031364,44.733709,0.252656,0.343713,7.660039,-0.000570,0.919748,0.039596,0.003982,-0.390488,0.5868742017
6.420224,4.137896,45.528494,0.243459,0.484834,7.583079,-0.013753,0.989683,0.039419,0.037812,0.132457,0.5804636493
6.520260,4.190402,46.296436,0.238190,0.599051,7.634089,0.005037,0.801818,0.033045,0.059721,0.593657,0.5734855874
6.630383,4.219291,47.144224,0.230477,0.617660,7.749580,0.013144,0.372955,0.020514,0.079422,0.924216,0.5687336200
6.730366,4.234328,47.890214,0.228906,0.551710,7.830759,0.026629,-0.116040,-0.000990,0.079479,0.990059,0.5628556307
6.830333,4.271348,48.620636,0.233518,0.478244,7.838897,0.000297,-0.556146,-0.016351,0.064553,0.828413,0.5571498810
6.930474,4.335911,49.355061,0.241452,0.478426,7.790177,-0.003918,-0.877944,-0.024409,0.026068,0.477430,0.5515039355
7.040313,4.404692,50.189256,0.246372,0.526887,7.766784,0.011962,-0.998582,-0.025419,-0.017752,-0.043268,0.5474114717
7.140325,4.457508,50.968417,0.251978,0.583223,7.820269,0.049996,-0.850021,-0.019502,-0.061404,-0.522793,0.5427342516
7.240481,4.491314,51.739977,0.257730,0.593310,7.905721,0.062839,-0.494439,-0.006381,-0.084700,-0.865052,0.5387048441
7.350277,4.517697,52.570521,0.263310,0.532376,7.988387,-0.004620,-0.013714,0.018655,-0.093021,-0.995395,0.5361723116
7.450246,4.551704,53.296026,0.278450,0.455261,7.976576,0.045469,0.474781,0.027568,-0.074865,-0.876481,0.5320144255
7.550273,4.599743,54.023576,0.280228,0.408061,7.905325,0.070652,0.838824,0.034573,-0.038427,-0.541943,0.5279272381
7.660271,4.655082,54.849617,0.283270,0.398409,7.824976,0.065598,0.998719,0.032356,-0.000582,-0.038908,0.5253353180
7.760485,4.710946,55.618532,0.292204,0.444761,7.777613,0.064038,0.900383,0.024543,0.026805,0.433578,0.5219739880
7.870305,4.761597,56.476126,0.297649,0.485087,7.808980,0.018845,0.570302,0.019381,0.064101,0.818701,0.5200918796
7.970294,4.786501,57.250373,0.315150,0.454916,7.896774,0.042660,0.109357,-0.010408,0.069791,0.991495,0.5170195406
8.070302,4.802113,57.993499,0.319944,0.283217,7.898129,0.063708,-0.383010,-0.052411,0.053671,0.920693,0.5139996412
8.180362,4.882499,58.794658,0.326520,0.262063,7.701661,0.067039,-0.802866,-0.067367,0.004187,0.592327,0.5121950501
8.280399,4.983848,59.581603,0.341427,0.426655,7.657117,0.083279,-0.987479,-0.043541,-0.053472,0.141879,0.5093634133
8.380344,5.034860,60.384646,0.346588,0.545289,7.682982,0.040939,-0.944737,-0.011661,-0.067550,-0.320583,0.5068645400
8.490343,5.056314,61.267702,0.345211,0.554841,7.798131,-0.112508,-0.704278,0.025698,-0.076636,-0.705308,0.5056474282
8.590338,5.069077,62.044236,0.359062,0.473089,7.885138,-0.183801,-0.334117,0.052649,-0.078761,-0.937758,0.5030398644
8.690356,5.097999,62.794994,0.343704,0.368512,7.901333,-0.211110,0.131646,0.065662,-0.069316,-0.986688,0.5003805312
8.800436,5.149081,63.614946,0.316843,0.280925,7.828097,-0.221114,0.616478,0.067320,-0.035689,-0.783677,0.4991166031
8.900374,5.223537,64.371029,0.288722,0.307810,7.731341,-0.229325,0.911367,0.055482,0.005565,-0.407799,0.4970970700
9.000345,5.296742,65.152413,0.260966,0.417736,7.661305,-0.188500,0.994205,0.041419,0.037125,0.091992,0.4952657787
9.110395,5.353309,66.045643,0.232962,0.519845,7.757215,-0.134812,0.785415,0.007278,0.070820,0.614862,0.4944506059
9.210378,5.382938,66.847200,0.216921,0.515290,7.890473,-0.123488,0.393837,-0.028074,0.089086,0.914422,0.4925438479
9.310416,5.411419,67.615999,0.199805,0.448875,7.980155,-0.211798,-0.041637,-0.055533,0.097358,0.992826,0.4906810940
9.420406,5.444111,68.433510,0.190650,0.276403,7.979578,-0.235172,-0.534903,-0.080876,0.077717,0.837435,0.4897521735
9.520437,5.515787,69.146110,0.173268,0.195707,7.784995,-0.181758,-0.881028,-0.094957,0.029584,0.462491,0.4878437528
9.620401,5.623721,69.900485,0.154430,0.333042,7.613021,-0.102333,-0.994720,-0.083921,-0.031405,-0.050022,0.4863695784
9.730463,5.715613,70.788422,0.141510,0.562195,7.663256,-0.050438,-0.808295,-0.046252,-0.087338,-0.580424,0.4864220136
9.830652,5.738890,71.598724,0.135898,0.629767,7.837963,-0.086365,-0.450877,0.014010,-0.111504,-0.885483,0.4853278972
9.930584,5.738637,72.364713,0.140203,0.525031,7.991761,-0.130709,-0.002786,0.064685,-0.122747,-0.990324,0.4838100897
10.040440,5.745015,73.160945,0.134970,0.231161,7.999367,-0.186307,0.489723,0.118705,-0.100637,-0.857877,0.4832307886
10.140430,5.824337,73.845861,0.132970,0.058538,7.756767,-0.210281,0.833108,0.144002,-0.054219,-0.531277,0.4816261098
10.240653,5.967134,74.578391,0.126035,0.174697,7.516798,-0.215510,0.988061,0.125795,0.020287,-0.086599,0.4802710832
10.350435,6.105070,75.451741,0.121626,0.488995,7.542368,-0.155930,0.883636,0.066722,0.121987,0.447051,0.4804324164
10.450451,6.145220,76.258920,0.107024,0.637130,7.775193,-0.163381,0.562415,-0.023096,0.170090,0.808842,0.4797931063
10.550439,6.123544,77.011733,0.098132,0.488397,8.034419,-0.230443,0.130776,-0.121506,0.172741,0.968656,0.4790230470
10.660428,6.125814,77.757233,0.090391,0.168737,8.040347,-0.310674,-0.362779,-0.175867,0.141271,0.904160,0.4788458952
10.760672,6.196591,78.382842,0.094326,-0.081113,7.773580,-0.309793,-0.752650,-0.195361,0.080655,0.623576,0.4773157981
10.870440,6.330671,79.096087,0.089327,-0.044601,7.310552,-0.227516,-0.979965,-0.167185,-0.009183,0.107860,0.4772521165
10.970483,6.476365,79.838575,0.088241,0.244511,7.149873,-0.160823,-0.915815,-0.082821,-0.092673,-0.381884,0.4763936295
11.070456,6.552852,80.616177,0.091105,0.471378,7.322672,-0.101166,-0.611360,0.025065,-0.160148,-0.774573,0.4756386715
11.170467,6.549457,81.334090,0.089766,0.375518,7.595349,-0.093820,-0.150165,0.132021,-0.178608,-0.963390,0.4746784149
11.280545,6.534293,82.027591,0.085488,-0.006190,7.688342,-0.247115,0.332217,0.224742,-0.168482,-0.900409,0.4750093319
11.380490,6.459965,82.827227,0.040281,-0.425038,7.637503,-0.330052,0.735323,0.231159,-0.100889,-0.629036,0.4829722359
11.480491,6.379447,83.582989,-0.002232,-0.630006,7.359019,-0.350554,0.963370,0.188919,-0.005909,-0.190243,0.4915214532
11.590484,6.320830,84.374242,-0.048778,-0.509706,7.134919,-0.401021,0.938702,0.103754,0.081724,0.318426,0.5028190101
11.690528,6.299986,85.090121,-0.091210,-0.310290,7.203121,-0.455395,0.694723,0.012932,0.131701,0.706999,0.5140305260
11.790577,6.287519,85.820881,-0.134329,-0.300375,7.465422,-0.508147,0.288370,-0.068115,0.148609,0.943461,0.5261123337
11.900496,6.249015,86.631148,-0.184850,-0.572762,7.642045,-0.570314,-0.233422,-0.131589,0.118450,0.956121,0.5403850905
12.000550,6.206691,87.340257,-0.222605,-0.778855,7.553945,-0.552799,-0.675583,-0.139044,0.051152,0.722245,0.5528509510
12.110536,6.165539,88.091293,-0.265567,-0.801967,7.366232,-0.587370,-0.950851,-0.113803,-0.024923,0.286896,0.5685401457
12.210520,6.155291,88.748317,-0.298310,-0.689204,7.266374,-0.595932,-0.977323,-0.058308,-0.075588,-0.189013,0.5836205072
12.310538,6.167267,89.407898,-0.325564,-0.537533,7.359529,-0.578147,-0.765421,-0.000826,-0.106706,-0.634621,0.5999794565
12.420536,6.174261,90.156740,-0.354474,-0.566636,7.576887,-0.568371,-0.318000,0.061145,-0.103401,-0.940450,0.6195819732
12.520559,6.175506,90.825054,-0.371691,-0.731066,7.656108,-0.545229,0.180762,0.093462,-0.077449,-0.976008,0.6367199196
12.620604,6.169868,91.478286,-0.387184,-0.852151,7.610590,-0.554056,0.617866,0.093889,-0.040401,-0.779612,0.6538783133
12.730651,6.155440,92.179640,-0.397325,-0.915304,7.431826,-0.482720,0.944389,0.084783,0.003801,-0.317690,0.6749207323
12.830598,6.160575,92.779702,-0.399717,-0.894218,7.246307,-0.486552,0.985286,0.053046,0.012995,0.161950,0.6941434660
12.930724,6.178362,93.369810,-0.409617,-0.821166,7.151338,-0.581989,0.826123,0.008460,0.019251,0.563097,0.7134976346
13.040557,6.198036,94.030407,-0.418822,-0.775382,7.174478,-0.541570,0.409535,-0.023444,0.046825,0.910790,0.7355607054
13.140567,6.326475,94.604903,-0.376590,-0.768063,7.230437,-0.468072,-0.092642,-0.041226,0.058177,0.993143,0.7353116204
13.240815,6.229797,95.339430,-0.420052,-0.964394,7.327132,-0.433546,-0.573744,-0.072274,0.064476,0.813288,0.7751990095
13.350546,6.215870,95.973991,-0.420012,-1.208695,7.239123,-0.462049,-0.908334,-0.080202,0.063303,0.405573,0.7984639025
13.450541,6.325420,96.481395,-0.373993,-1.326018,7.076617,-0.476083,-0.996028,-0.052161,0.040527,-0.059703,0.7933554117
13.550641,6.313830,97.120677,-0.378897,-1.351115,6.954058,-0.474793,-0.855026,-0.011650,-0.000452,-0.518454,0.8116816494
13.660570,6.306745,97.819812,-0.386105,-1.289031,6.946420,-0.462871,-0.471234,0.039769,-0.040894,-0.880162,0.8335852209
13.760836,6.320432,98.433300,-0.385503,-1.303895,7.057786,-0.442730,0.007160,0.083501,-0.064912,-0.994366,0.8512405739
13.860573,6.325735,99.038356,-0.385122,-1.451538,7.181899,-0.442042,0.481433,0.103923,-0.081356,-0.866489,0.8687437873
13.970594,6.290788,99.705646,-0.386871,-1.750250,7.166662,-0.423882,0.874847,0.097096,-0.077150,-0.468255,0.8907480989
14.070570,6.267481,100.249483,-0.381491,-1.965647,6.997861,-0.418378,0.996487,0.059357,-0.056841,0.016121,0.9067243599
14.150601,6.288413,100.608915,-0.368609,-2.047380,6.845188,-0.432304,0.921507,0.010367,-0.017489,0.387829,0.9112147568
14.255608,6.263169,101.143686,-0.369389,-2.027457,6.747663,-0.431971,0.619751,-0.051697,0.034042,0.782354,0.9268239605
14.360615,6.253900,101.663160,-0.370333,-2.006822,6.798627,-0.433439,0.159595,-0.099370,0.072626,0.979480,0.9417992463
14.465622,6.244072,102.175517,-0.373752,-2.115997,6.903605,-0.453931,-0.342458,-0.122756,0.088124,0.927301,0.9569165339
