t,scale_R_gps,scale_Q,scale_gate
72.180805,1.000000,1.000000,1.000000
72.290961,1.000000,1.000000,1.000000
72.390867,1.000000,1.000000,1.000000
72.490748,1.000000,1.000000,1.000000
72.600712,1.000000,1.000000,1.000000
72.700660,1.000000,1.000000,1.000000
72.800784,1.000000,1.000000,1.000000
72.910647,1.000000,1.000000,1.000000
73.010603,1.000000,1.000000,1.000000
73.120629,1.000000,1.000000,1.000000
73.220619,1.000000,1.000000,1.000000
73.320728,1.000000,1.000000,1.000000
73.430588,1.000000,1.000000,1.000000
73.530547,1.000000,1.000000,1.000000
73.640568,1.000000,1.000000,1.000000
73.740583,1.000000,1.000000,1.000000
73.840542,1.000000,1.000000,1.000000
73.950515,1.000000,1.000000,1.000000
74.050460,1.000000,1.000000,1.000000
74.160470,1.000000,1.000000,1.000000
74.260474,1.000000,1.000000,1.000000
74.360674,1.000000,1.000000,1.000000
74.470460,1.000000,1.000000,1.000000
74.570425,1.000000,1.000000,1.000000
74.680446,1.000000,1.000000,1.000000
74.780420,1.000000,1.000000,1.000000
74.880465,1.000000,1.000000,1.000000
74.990412,1.000000,1.000000,1.000000
75.090424,1.000000,1.000000,1.000000
75.200360,1.000000,1.000000,1.000000
75.300599,1.000000,1.000000,1.000000
75.400385,1.000000,1.000000,1.000000
75.510334,1.000000,1.000000,1.000000
75.610331,1.000000,1.000000,1.000000
75.710268,1.000000,1.000000,1.000000
75.820424,1.000000,1.000000,1.000000
75.920267,1.000000,1.000000,1.000000
76.030215,1.000000,1.000000,1.000000
76.130222,1.000000,1.000000,1.000000
76.230229,1.000000,1.000000,1.000000
76.340345,1.000000,1.000000,1.000000
76.440206,1.000000,1.000000,1.000000
76.550229,1.000000,1.000000,1.000000
76.650150,1.000000,1.000000,1.000000
76.750106,1.000000,1.000000,1.000000
76.860217,1.000000,1.000000,1.000000
76.960139,1.000000,1.000000,1.000000
77.060127,1.000000,1.000000,1.000000
77.170068,1.000000,1.000000,1.000000
77.270098,1.000000,1.000000,1.000000
77.380125,1.000000,1.000000,1.000000
77.480066,1.000000,1.000000,1.000000
77.580134,1.000000,1.000000,1.000000
77.690167,1.000000,1.000000,1.000000
77.790090,1.000000,1.000000,1.000000
77.900057,1.000000,1.000000,1.000000
77.999985,1.000000,1.000000,1.000000
78.100090,1.000000,1.000000,1.000000
78.209981,1.000000,1.000000,1.000000
78.310174,1.000000,1.000000,1.000000
78.409989,1.000000,1.000000,1.000000
78.519938,1.000000,1.000000,1.000000
78.619941,1.000000,1.000000,1.000000
78.729891,1.000000,1.000000,1.000000
78.830064,1.000000,1.000000,1.000000
78.929897,1.000000,1.000000,1.000000
79.039886,1.000000,1.000000,1.000000
79.139907,1.000000,1.000000,1.000000
79.249824,1.000000,1.000000,1.000000
79.350011,1.000000,1.000000,1.000000
79.449815,1.000000,1.000000,1.000000
79.559816,1.000000,1.000000,1.000000
79.659788,1.000000,1.000000,1.000000
79.769790,1.000000,1.000000,1.000000
79.869789,1.000000,1.000000,1.000000
79.969751,1.000000,1.000000,1.000000
80.079731,1.000000,1.000000,1.000000
80.179738,1.000000,1.000000,1.000000
80.289754,1.000000,1.000000,1.000000
80.389878,1.000000,1.000000,1.000000
80.489858,1.000000,1.000000,1.000000
80.599664,1.000000,1.000000,1.000000
80.699710,1.000000,1.000000,1.000000
80.809909,1.000000,1.000000,1.000000
80.909666,1.000000,1.000000,1.000000
81.009580,1.000000,1.000000,1.000000
81.119578,1.000000,1.000000,1.000000
81.219588,1.000000,1.000000,1.000000
81.329810,1.000000,1.000000,1.000000
81.429571,1.000000,1.000000,1.000000
81.529553,1.000000,1.000000,1.000000
81.639540,1.000000,1.000000,1.000000
81.739530,1.000000,1.000000,1.000000
81.849553,1.000000,1.000000,1.000000
81.949507,1.000000,1.000000,1.000000
82.049533,1.000000,1.000000,1.000000
82.159481,1.000000,1.000000,1.000000
82.259496,1.000000,1.000000,1.000000
82.369466,1.000000,1.000000,1.000000
82.469441,1.000000,1.000000,1.000000
82.569398,1.000000,1.000000,1.000000
82.679437,1.000000,1.000000,1.000000
82.779427,1.000000,1.000000,1.000000
82.889378,1.000000,1.000000,1.000000
82.989352,1.000000,1.000000,1.000000
83.089468,1.000000,1.000000,1.000000
83.199331,1.000000,1.000000,1.000000
83.299522,1.000000,1.000000,1.000000
83.409374,1.000000,1.000000,1.000000
83.509305,1.000000,1.000000,1.000000
83.609287,1.000000,1.000000,1.000000
83.719250,1.000000,1.000000,1.000000
83.819333,1.000000,1.000000,1.000000
83.919231,1.000000,1.000000,1.000000
84.029228,1.000000,1.000000,1.000000
84.129180,1.000000,1.000000,1.000000
84.239183,1.000000,1.000000,1.000000
84.339236,1.000000,1.000000,1.000000
84.439167,1.000000,1.000000,1.000000
84.549164,1.000000,1.000000,1.000000
84.649161,1.000000,1.000000,1.000000
84.759100,1.000000,1.000000,1.000000
84.859158,1.000000,1.000000,1.000000
84.959097,1.000000,1.000000,1.000000
85.069109,1.000000,1.000000,1.000000
85.169093,1.000000,1.000000,1.000000
85.279097,1.000000,1.000000,1.000000
85.379162,1.000000,1.000000,1.000000
85.479054,1.000000,1.000000,1.000000
85.589109,1.000000,1.000000,1.000000
85.689166,1.000000,1.000000,1.000000
85.799068,1.000000,1.000000,1.000000
85.899033,1.000000,1.000000,1.000000
85.998964,1.000000,1.000000,1.000000
86.108955,1.000000,1.000000,1.000000
86.208959,1.000000,1.000000,1.000000
86.319173,1.000000,1.000000,1.000000
86.418952,1.000000,1.000000,1.000000
86.518902,1.000000,1.000000,1.000000
86.628888,1.000000,1.000000,1.000000
86.728886,1.000000,1.000000,1.000000
86.838926,1.000000,1.000000,1.000000
86.938916,1.000000,1.000000,1.000000
87.038836,1.000000,1.000000,1.000000
87.148823,1.000000,1.000000,1.000000
87.248866,1.000000,1.000000,1.000000
87.348879,1.000000,1.000000,1.000000
87.458799,1.000000,1.000000,1.000000
87.558777,1.000000,1.000000,1.000000
87.668768,1.000000,1.000000,1.000000
87.768767,1.000000,1.000000,1.000000
87.868833,1.000000,1.000000,1.000000
87.978733,1.000000,1.000000,1.000000
88.078725,1.000000,1.000000,1.000000
88.188753,1.000000,1.000000,1.000000
88.288917,1.000000,1.000000,1.000000
88.388825,1.000000,1.000000,1.000000
88.498723,1.000000,1.000000,1.000000
88.598653,1.000000,1.000000,1.000000
88.698661,1.000000,1.000000,1.000000
88.808756,1.000000,1.000000,1.000000
88.908622,1.000000,1.000000,1.000000
89.018613,1.000000,1.000000,1.000000
89.118590,1.000000,1.000000,1.000000
89.218617,1.000000,1.000000,1.000000
89.328776,1.000000,1.000000,1.000000
89.428557,1.000000,1.000000,1.000000
89.538522,1.000000,1.000000,1.000000
89.638513,1.000000,1.000000,1.000000
89.738528,1.000000,1.000000,1.000000
89.848523,1.000000,1.000000,1.000000
89.948508,1.000000,1.000000,1.000000
90.048473,1.000000,1.000000,1.000000
90.158442,1.000000,1.000000,1.000000
90.258436,1.000000,1.000000,1.000000
90.368447,1.000000,1.000000,1.000000
90.468420,1.000000,1.000000,1.000000
90.568403,1.000000,1.000000,1.000000
90.678407,1.000000,1.000000,1.000000
90.778427,1.000000,1.000000,1.000000
90.878407,1.000000,1.000000,1.000000
90.988400,1.000000,1.000000,1.000000
91.088368,1.000000,1.000000,1.000000
91.198338,1.000000,1.000000,1.000000
91.298313,1.001755,1.000000,1.000000
91.398327,1.001492,1.000000,1.000000
91.508314,1.001268,1.000000,1.000000
91.608255,1.001078,1.000000,1.000000
91.708250,1.000916,1.000000,1.000000
91.818268,1.000779,1.000000,1.000000
91.918236,1.000662,1.000000,1.000000
92.028204,1.000563,1.000000,1.000000
92.128187,1.000478,1.000000,1.000000
92.228154,1.000407,1.000000,1.000000
92.338296,1.000346,1.000000,1.000000
92.438093,1.000294,1.000000,1.000000
92.548098,1.000250,1.000000,1.000000
92.648077,1.000212,1.000000,1.000000
92.748081,1.000180,1.000000,1.000000
92.858117,1.000153,1.000000,1.000000
92.958033,1.000130,1.000000,1.000000
93.058079,1.000111,1.000000,1.000000
93.168134,1.000094,1.000000,1.000000
93.268086,1.000080,1.000000,1.000000
93.378111,1.000068,1.000000,1.000000
93.478083,1.000058,1.000000,1.000000
93.578046,1.000049,1.000000,1.000000
93.688003,1.000042,1.000000,1.000000
93.788111,1.000036,1.000000,1.000000
93.888195,1.000030,1.000000,1.000000
93.998023,1.000026,1.000000,1.000000
94.097990,1.000022,1.000000,1.000000
94.207927,1.000019,1.000000,1.000000
94.308134,1.000016,1.000000,1.000000
94.407967,1.000013,1.000000,1.000000
94.517930,1.000011,1.000000,1.000000
94.617944,1.000010,1.000000,1.000000
94.717873,1.000008,1.000000,1.000000
94.827905,1.000007,1.000000,1.000000
94.927841,1.000006,1.000000,1.000000
95.037828,1.000005,1.000000,1.000000
95.137821,1.000004,1.000000,1.000000
95.237810,1.000004,1.000000,1.000000
95.347838,1.000003,1.000000,1.000000
95.447808,1.000003,1.000000,1.000000
95.557777,1.000002,1.000000,1.000000
95.657786,1.000002,1.000000,1.000000
95.757746,1.000002,1.000000,1.000000
95.867811,1.000001,1.000000,1.000000
95.967742,1.000001,1.000000,1.000000
96.067746,1.000001,1.000000,1.000000
96.177744,1.000001,1.000000,1.000000
96.277711,1.000001,1.000000,1.000000
96.387814,1.000001,1.000000,1.000000
96.487711,1.000001,1.000000,1.000000
96.587680,1.000000,1.000000,1.000000
96.697630,1.000000,1.000000,1.000000
96.797702,1.002205,1.000000,1.000000
96.907633,1.001874,1.000000,1.000000
97.007542,1.001593,1.000000,1.000000
97.107582,1.001354,1.000000,1.000000
97.217551,1.001151,1.000000,1.000000
97.317782,1.000978,1.000000,1.000000
97.417476,1.000832,1.000000,1.000000
97.527489,1.000707,1.000000,1.000000
97.627437,1.000601,1.000000,1.000000
97.737482,1.000511,1.000000,1.000000
97.837479,1.000434,1.000000,1.000000
97.937457,1.000369,1.000000,1.000000
98.047395,1.000314,1.000000,1.000000
98.147391,1.000267,1.000000,1.000000
98.257395,1.000227,1.000000,1.000000
98.357422,1.000193,1.000000,1.000000
98.457409,1.000164,1.000000,1.000000
98.567352,1.000139,1.000000,1.000000
98.667340,1.000118,1.000000,1.000000
98.767318,1.000101,1.000000,1.000000
98.877358,1.000085,1.000000,1.000000
98.977270,1.000073,1.000000,1.000000
99.087341,1.000062,1.000000,1.000000
99.187362,1.000052,1.000000,1.000000
99.287348,1.000045,1.000000,1.000000
99.397264,1.000038,1.000000,1.000000
99.497212,1.000032,1.000000,1.000000
99.607204,1.000027,1.000000,1.000000
99.707186,1.000023,1.000000,1.000000
99.807404,1.000020,1.000000,1.000000
99.917159,1.000017,1.000000,1.000000
100.017257,1.000014,1.000000,1.000000
100.117185,1.000012,1.000000,1.000000
100.227109,1.000010,1.000000,1.000000
100.327242,1.000009,1.000000,1.000000
100.437134,1.000007,1.000000,1.000000
100.537076,1.000006,1.000000,1.000000
100.637113,1.000005,1.000000,1.000000
100.747039,1.000005,1.000000,1.000000
100.847093,1.000004,1.000000,1.000000
100.957002,1.000003,1.000000,1.000000
101.057014,1.000003,1.000000,1.000000
101.157026,1.000002,1.000000,1.000000
101.267010,1.000002,1.000000,1.000000
101.367023,1.000002,1.000000,1.000000
101.466942,1.000001,1.000000,1.000000
101.577075,1.000001,1.000000,1.000000
101.677014,1.000001,1.000000,1.000000
101.787119,1.000001,1.000000,1.000000
101.887019,1.000001,1.000000,1.000000
101.987102,1.000001,1.000000,1.000000
102.096964,1.000001,1.000000,1.000000
102.196917,1.000000,1.000000,1.000000
102.307112,1.000000,1.000000,1.000000
102.406993,1.000000,1.000000,1.000000
102.506891,1.000000,1.000000,1.000000
102.616899,1.000000,1.000000,1.000000
102.716885,1.000000,1.000000,1.000000
102.826840,1.000000,1.000000,1.000000
102.926835,1.000000,1.000000,1.000000
103.026866,1.007897,1.000000,1.000000
103.136849,1.008300,1.000000,1.000000
103.236781,1.007055,1.000000,1.000000
103.336831,1.005997,1.000000,1.000000
103.446743,1.005098,1.000000,1.000000
103.546698,1.004333,1.000000,1.000000
103.656731,1.018813,1.000000,1.000000
103.756724,1.019979,1.000000,1.000000
103.856864,1.016982,1.000000,1.000000
103.966736,1.014435,1.000000,1.000000
104.066689,1.012270,1.000000,1.000000
104.176686,1.010429,1.000000,1.000000
104.276717,1.008865,1.000000,1.000000
104.376728,1.007535,1.000000,1.000000
104.486714,1.006405,1.000000,1.000000
104.586779,1.005444,1.000000,1.000000
104.686739,1.004628,1.000000,1.000000
104.796648,1.016430,1.000000,1.000000
104.896573,1.018501,1.000000,1.000000
105.006504,1.015726,1.000000,1.000000
105.106557,1.013367,1.000000,1.000000
105.206506,1.011362,1.000000,1.000000
105.316693,1.009658,1.000000,1.000000
105.416567,1.008209,1.000000,1.000000
105.526489,1.006978,1.000000,1.000000
105.626480,1.005931,1.000000,1.000000
105.726469,1.005041,1.000000,1.000000
105.836470,1.004285,1.000000,1.000000
105.936424,1.003642,1.000000,1.000000
106.046430,1.003096,1.000000,1.000000
106.146401,1.002632,1.000000,1.000000
106.246404,1.002237,1.000000,1.000000
106.356412,1.001901,1.000000,1.000000
106.456416,1.001616,1.000000,1.000000
106.556374,1.001374,1.000000,1.000000
106.666349,1.001168,1.000000,1.000000
106.766357,1.000993,1.000000,1.000000
106.876388,1.000844,1.000000,1.000000
106.976362,1.000717,1.000000,1.000000
107.076280,1.000610,1.000000,1.000000
107.186451,1.000518,1.000000,1.000000
107.286404,1.000440,1.000000,1.000000
107.396265,1.000374,1.000000,1.000000
107.496240,1.000318,1.000000,1.000000
107.596222,1.000270,1.000000,1.000000
107.706206,1.000230,1.000000,1.000000
107.806401,1.000195,1.000000,1.000000
107.916186,1.000166,1.000000,1.000000
108.016167,1.000141,1.000000,1.000000
108.116166,1.000120,1.000000,1.000000
108.226163,1.001265,1.000000,1.000000
108.326208,1.001075,1.000000,1.000000
108.426141,1.000914,1.000000,1.000000
108.536137,1.006245,1.000000,1.000000
108.636093,1.011185,1.000000,1.000000
108.746070,1.014615,1.000000,1.000000
108.846092,1.015490,1.000000,1.000000
108.946035,1.015496,1.000000,1.000000
109.056026,1.013172,1.000000,1.000000
109.156024,1.011196,1.000000,1.000000
109.265962,1.009517,1.000000,1.000000
109.366044,1.008089,1.000000,1.000000
109.465971,1.006876,1.000000,1.000000
109.575980,1.005844,1.000000,1.000000
109.675956,1.004968,1.000000,1.000000
109.785979,1.004223,1.000000,1.000000
109.886087,1.003589,1.000000,1.000000
