t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
3.310173,2.602279,22.014748,-0.014397,-0.227526,0.754328,0.030743,0.843393,1,0.609950,7.342418,0.022840,-0.718524,2.127871,0.112969,44.981467,0
3.420204,2.666862,22.824971,-0.008464,-0.228024,0.730098,0.031441,0.795937,1,0.603740,7.371353,0.065417,-0.701902,2.074144,0.116059,43.486061,0
3.520180,2.724700,23.563156,-0.000502,-0.225299,0.692146,0.031334,0.720285,1,0.601335,7.395213,0.087779,-0.726810,2.018933,0.114437,42.417938,0
3.630230,2.791285,24.379142,0.008818,-0.228718,0.673104,0.035425,0.688048,1,0.617540,7.426114,0.083923,-0.734907,1.947195,0.146932,40.589634,0
3.730226,2.853908,25.123202,0.012729,-0.225635,0.637229,0.034376,0.621418,1,0.640148,7.451580,0.052963,-0.732251,1.846993,0.121960,37.549427,0
3.830327,2.916542,25.870768,0.017822,-0.226031,0.600731,0.033285,0.559551,1,0.633563,7.481552,0.057147,-0.770103,1.706433,0.110176,33.891687,0
3.940113,2.982158,26.697540,0.025998,-0.234351,0.577676,0.034820,0.528256,1,0.615938,7.528875,0.077319,-0.788102,1.589217,0.126266,30.990147,0
4.040154,3.042819,27.453898,0.034143,-0.232646,0.542809,0.034537,0.473472,1,0.625711,7.572094,0.089495,-0.757732,1.515977,0.123635,28.717745,0
4.140125,3.106285,28.214022,0.045141,-0.226815,0.515177,0.034300,0.429606,1,0.644391,7.612343,0.111251,-0.702538,1.482437,0.115364,27.231057,0
4.250385,3.175496,29.054774,0.058046,-0.237310,0.504902,0.040140,0.422684,1,0.641114,7.659829,0.109114,-0.810761,1.492782,0.168429,29.654629,0
4.350117,3.233686,29.822632,0.061941,-0.249234,0.481339,0.040954,0.398513,1,0.594726,7.692545,0.046755,-0.952090,1.387247,0.155144,29.408764,0
4.450179,3.290927,30.592185,0.063105,-0.259899,0.453843,0.039845,0.370415,1,0.589847,7.722499,0.015043,-0.960278,1.279315,0.127196,26.897670,0
4.560157,3.358406,31.443414,0.064954,-0.264297,0.439811,0.040411,0.356671,1,0.620434,7.750619,0.018519,-0.837016,1.221148,0.131258,23.424027,0
4.660147,3.416903,32.218356,0.067171,-0.256927,0.419823,0.040862,0.327818,1,0.596501,7.766673,0.027528,-0.771348,1.216301,0.147468,22.509880,0
4.770327,3.475572,33.070648,0.070554,-0.265282,0.408032,0.041847,0.320614,1,0.553598,7.766921,0.034040,-0.854480,1.154599,0.139124,22.539286,0
4.870130,3.528607,33.843487,0.072648,-0.265502,0.381362,0.043622,0.292131,1,0.548940,7.754271,0.015905,-0.864736,1.007639,0.157947,19.471103,0
4.970150,3.581919,34.615255,0.073063,0.597058,-0.540297,-0.097176,0.258682,1,0.546319,7.743683,0.008890,-0.366063,0.376215,0.049739,15.815689,1
5.080206,3.639866,35.463146,0.078857,0.745700,-0.675810,-0.126057,0.457390,1,0.538724,7.733043,0.052509,-0.186292,0.168940,0.031414,3.026602,1
5.180169,3.691345,36.233384,0.089175,0.724386,-0.637050,-0.132841,0.794557,1,0.525388,7.717849,0.098577,-0.105995,0.079975,0.026877,0.785620,1
5.280184,3.739239,37.001569,0.100119,0.679502,-0.549268,-0.140112,0.753659,1,0.486899,7.694389,0.102456,-0.090833,0.029838,0.033229,0.413379,1
5.380174,3.780670,37.764327,0.109064,0.647603,-0.426010,-0.143537,0.631784,1,0.450459,7.665798,0.088502,-0.107519,-0.034510,0.033690,0.539950,1
5.490199,3.826813,38.603359,0.116978,0.574138,-0.262487,-0.131126,0.520680,1,0.438744,7.635733,0.071448,-0.052119,-0.124643,0.016790,0.701179,1
5.590177,3.867262,39.362151,0.126128,0.465197,-0.133302,-0.115437,0.357379,1,0.426112,7.611861,0.091738,0.018023,-0.130418,0.010040,0.643667,1
5.690277,3.906895,40.118812,0.136622,0.359836,-0.049765,-0.104024,0.215663,1,0.410885,7.586691,0.101342,0.046360,-0.105596,0.013972,0.490260,1
5.800323,3.950395,40.946896,0.147198,0.282641,-0.011042,-0.091312,0.123002,1,0.414834,7.558831,0.096272,0.031252,-0.061360,0.007738,0.172872,1
5.900195,3.990290,41.697883,0.154541,0.245929,0.027712,-0.089163,0.072836,1,0.409460,7.540236,0.072951,-0.017189,-0.072558,0.022069,0.215825,1
6.000201,4.028964,42.447465,0.160639,0.231717,0.086110,-0.084361,0.053939,1,0.405455,7.530062,0.064600,-0.051540,-0.130418,0.015124,0.706824,1
6.110201,4.072296,43.270471,0.167462,0.247705,0.833064,-0.072544,0.770626,1,0.426030,7.524484,0.062226,-0.026277,-0.111005,0.010583,0.453647,1
6.210277,4.115291,44.020474,0.173331,0.118287,0.052533,-0.079382,0.049850,1,0.449696,7.531741,0.052575,0.129060,-0.162335,0.030256,1.551287,1
6.310246,4.156302,44.771014,0.174295,0.071727,0.076490,-0.070676,0.019634,1,0.435017,7.546281,0.010303,0.063435,-0.081604,0.008543,0.377215,1
6.420224,4.202392,45.600428,0.174137,0.071916,0.067674,-0.063549,0.012016,1,0.440824,7.567221,-0.003672,-0.032419,-0.012350,0.008375,0.044325,1
6.520260,4.247960,46.356803,0.174368,0.096688,0.065987,-0.054662,0.009391,1,0.470199,7.596620,0.003433,-0.093298,-0.027681,-0.000708,0.329673,1
6.630383,4.299198,47.194239,0.176666,0.120031,0.086968,-0.049578,0.010046,1,0.475071,7.629307,0.022253,-0.103313,-0.086942,0.006019,0.636790,1
6.730366,4.343886,47.956544,0.182832,0.120347,0.119543,-0.050656,0.015823,1,0.477932,7.653878,0.059119,-0.054207,-0.127545,0.022509,0.688925,1
6.830333,4.389190,48.720382,0.188060,0.101189,0.145436,-0.053784,0.022158,1,0.480705,7.665270,0.044925,0.000245,-0.125645,0.031616,0.586541,1
6.930474,4.433930,49.486554,0.190602,0.087111,0.150391,-0.054456,0.025259,1,0.471932,7.679080,0.028912,-0.006004,-0.081541,0.024429,0.252593,1
