t,scale_R_gps,scale_Q,scale_gate
71.970785,1.500000,1.000000,1.000000
72.080752,1.500000,1.000000,1.000000
72.180805,1.500000,1.000000,1.000000
72.290961,1.500000,1.000000,1.000000
72.390867,1.500000,1.000000,1.000000
72.490748,1.500000,1.000000,1.000000
72.600712,1.500000,1.000000,1.000000
72.700660,1.500000,1.000000,1.000000
72.800784,1.500000,1.000000,1.000000
72.910647,1.500000,1.000000,1.000000
73.010603,1.500000,1.000000,1.000000
73.120629,1.500000,1.000000,1.000000
73.220619,1.500000,1.000000,1.000000
73.320728,1.500000,1.000000,1.000000
73.430588,1.500000,1.000000,1.000000
73.530547,1.500000,1.000000,1.000000
73.640568,1.500000,1.000000,1.000000
73.740583,1.500000,1.000000,1.000000
73.840542,1.500000,1.000000,1.000000
73.950515,1.500000,1.000000,1.000000
74.050460,1.500000,1.000000,1.000000
74.160470,1.500000,1.000000,1.000000
74.260474,1.500000,1.000000,1.000000
74.360674,1.500000,1.000000,1.000000
74.470460,1.500000,1.000000,1.000000
74.570425,1.500000,1.000000,1.000000
74.680446,1.500000,1.000000,1.000000
74.780420,1.500000,1.000000,1.000000
74.880465,1.500000,1.000000,1.000000
74.990412,1.500000,1.000000,1.000000
75.090424,1.500000,1.000000,1.000000
75.200360,1.500000,1.000000,1.000000
75.300599,1.500000,1.000000,1.000000
75.400385,1.500000,1.000000,1.000000
75.510334,1.500000,1.000000,1.000000
75.610331,1.500000,1.000000,1.000000
75.710268,1.500000,1.000000,1.000000
75.820424,1.500000,1.000000,1.000000
75.920267,1.500000,1.000000,1.000000
76.030215,1.500000,1.000000,1.000000
76.130222,1.500000,1.000000,1.000000
76.230229,1.500000,1.000000,1.000000
76.340345,1.500000,1.000000,1.000000
76.440206,1.500000,1.000000,1.000000
76.550229,1.500000,1.000000,1.000000
76.650150,1.500000,1.000000,1.000000
76.750106,1.500000,1.000000,1.000000
76.860217,1.500000,1.000000,1.000000
76.960139,1.500000,1.000000,1.000000
77.060127,1.500000,1.000000,1.000000
77.170068,1.500000,1.000000,1.000000
77.270098,1.500000,1.000000,1.000000
77.380125,1.500000,1.000000,1.000000
77.480066,1.500000,1.000000,1.000000
77.580134,1.500000,1.000000,1.000000
77.690167,1.500000,1.000000,1.000000
77.790090,1.500000,1.000000,1.000000
77.900057,1.500000,1.000000,1.000000
77.999985,1.500000,1.000000,1.000000
78.100090,1.500000,1.000000,1.000000
78.209981,1.500000,1.000000,1.000000
78.310174,1.500000,1.000000,1.000000
78.409989,1.500000,1.000000,1.000000
78.519938,1.500000,1.000000,1.000000
78.619941,1.500000,1.000000,1.000000
78.729891,1.500000,1.000000,1.000000
78.830064,1.500000,1.000000,1.000000
78.929897,1.500000,1.000000,1.000000
79.039886,1.500000,1.000000,1.000000
79.139907,1.500000,1.000000,1.000000
79.249824,1.500000,1.000000,1.000000
79.350011,1.500000,1.000000,1.000000
79.449815,1.500000,1.000000,1.000000
79.559816,1.500000,1.000000,1.000000
79.659788,1.500000,1.000000,1.000000
79.769790,1.500000,1.000000,1.000000
79.869789,1.500000,1.000000,1.000000
79.969751,1.500000,1.000000,1.000000
80.079731,1.500000,1.000000,1.000000
80.179738,1.500000,1.000000,1.000000
80.289754,1.500000,1.000000,1.000000
80.389878,1.500000,1.000000,1.000000
80.489858,1.500000,1.000000,1.000000
80.599664,1.500000,1.000000,1.000000
80.699710,1.500000,1.000000,1.000000
80.809909,1.500000,1.000000,1.000000
80.909666,1.500000,1.000000,1.000000
81.009580,1.500000,1.000000,1.000000
81.119578,1.500000,1.000000,1.000000
81.219588,1.500000,1.000000,1.000000
81.329810,1.500000,1.000000,1.000000
81.429571,1.500000,1.000000,1.000000
81.529553,1.500000,1.000000,1.000000
81.639540,1.500000,1.000000,1.000000
81.739530,1.500000,1.000000,1.000000
81.849553,1.500000,1.000000,1.000000
81.949507,1.500000,1.000000,1.000000
82.049533,1.500000,1.000000,1.000000
82.159481,1.500000,1.000000,1.000000
82.259496,1.500000,1.000000,1.000000
82.369466,1.500000,1.000000,1.000000
82.469441,1.500000,1.000000,1.000000
82.569398,1.500000,1.000000,1.000000
82.679437,1.500000,1.000000,1.000000
82.779427,1.500000,1.000000,1.000000
82.889378,1.500000,1.000000,1.000000
82.989352,1.500000,1.000000,1.000000
83.089468,1.500000,1.000000,1.000000
83.199331,1.500000,1.000000,1.000000
83.299522,1.500000,1.000000,1.000000
83.409374,1.500000,1.000000,1.000000
83.509305,1.500000,1.000000,1.000000
83.609287,1.500000,1.000000,1.000000
83.719250,1.500000,1.000000,1.000000
83.819333,1.500000,1.000000,1.000000
83.919231,1.500000,1.000000,1.000000
84.029228,1.500000,1.000000,1.000000
84.129180,1.500000,1.000000,1.000000
84.239183,1.500000,1.000000,1.000000
84.339236,1.500000,1.000000,1.000000
84.439167,1.500000,1.000000,1.000000
84.549164,1.500000,1.000000,1.000000
84.649161,1.500000,1.000000,1.000000
84.759100,1.500000,1.000000,1.000000
84.859158,1.500000,1.000000,1.000000
84.959097,1.500000,1.000000,1.000000
85.069109,1.500000,1.000000,1.000000
85.169093,1.500000,1.000000,1.000000
85.279097,1.500000,1.000000,1.000000
85.379162,1.500000,1.000000,1.000000
85.479054,1.500000,1.000000,1.000000
85.589109,1.500000,1.000000,1.000000
85.689166,1.500000,1.000000,1.000000
85.799068,1.500000,1.000000,1.000000
85.899033,1.500000,1.000000,1.000000
85.998964,1.500000,1.000000,1.000000
86.108955,1.500000,1.000000,1.000000
86.208959,1.500000,1.000000,1.000000
86.319173,1.500000,1.000000,1.000000
86.418952,1.500000,1.000000,1.000000
86.518902,1.500000,1.000000,1.000000
86.628888,1.500000,1.000000,1.000000
86.728886,1.500000,1.000000,1.000000
86.838926,1.500000,1.000000,1.000000
86.938916,1.500000,1.000000,1.000000
87.038836,1.500000,1.000000,1.000000
87.148823,1.500000,1.000000,1.000000
87.248866,1.500000,1.000000,1.000000
87.348879,1.500000,1.000000,1.000000
87.458799,1.500000,1.000000,1.000000
87.558777,1.500000,1.000000,1.000000
87.668768,1.500000,1.000000,1.000000
87.768767,1.500000,1.000000,1.000000
87.868833,1.500000,1.000000,1.000000
87.978733,1.500000,1.000000,1.000000
88.078725,1.500000,1.000000,1.000000
88.188753,1.500000,1.000000,1.000000
88.288917,1.500000,1.000000,1.000000
88.388825,1.500000,1.000000,1.000000
88.498723,1.500000,1.000000,1.000000
88.598653,1.500000,1.000000,1.000000
88.698661,1.500000,1.000000,1.000000
88.808756,1.500000,1.000000,1.000000
88.908622,1.500000,1.000000,1.000000
89.018613,1.500000,1.000000,1.000000
89.118590,1.500000,1.000000,1.000000
89.218617,1.500000,1.000000,1.000000
89.328776,1.500000,1.000000,1.000000
89.428557,1.500000,1.000000,1.000000
89.538522,1.500000,1.000000,1.000000
89.638513,1.500000,1.000000,1.000000
89.738528,1.500000,1.000000,1.000000
89.848523,1.500000,1.000000,1.000000
89.948508,1.500000,1.000000,1.000000
90.048473,1.500000,1.000000,1.000000
90.158442,1.500000,1.000000,1.000000
90.258436,1.500000,1.000000,1.000000
90.368447,1.500000,1.000000,1.000000
90.468420,1.500000,1.000000,1.000000
90.568403,1.500000,1.000000,1.000000
90.678407,1.500000,1.000000,1.000000
90.778427,1.500000,1.000000,1.000000
90.878407,1.500000,1.000000,1.000000
90.988400,1.500000,1.000000,1.000000
91.088368,1.500000,1.000000,1.000000
91.198338,1.500000,1.000000,1.000000
91.298313,1.500000,1.000000,1.000000
91.398327,1.500000,1.000000,1.000000
91.508314,1.500000,1.000000,1.000000
91.608255,1.500000,1.000000,1.000000
91.708250,1.500000,1.000000,1.000000
91.818268,1.500000,1.000000,1.000000
91.918236,1.500000,1.000000,1.000000
92.028204,1.500000,1.000000,1.000000
92.128187,1.500000,1.000000,1.000000
92.228154,1.500000,1.000000,1.000000
92.338296,1.500000,1.000000,1.000000
92.438093,1.500000,1.000000,1.000000
92.548098,1.500000,1.000000,1.000000
92.648077,1.500000,1.000000,1.000000
92.748081,1.500000,1.000000,1.000000
92.858117,1.500000,1.000000,1.000000
92.958033,1.500000,1.000000,1.000000
93.058079,1.500000,1.000000,1.000000
93.168134,1.500000,1.000000,1.000000
93.268086,1.500000,1.000000,1.000000
93.378111,1.500000,1.000000,1.000000
93.478083,1.500000,1.000000,1.000000
93.578046,1.500000,1.000000,1.000000
93.688003,1.500000,1.000000,1.000000
93.788111,1.500000,1.000000,1.000000
93.888195,1.500000,1.000000,1.000000
93.998023,1.500000,1.000000,1.000000
94.097990,1.500000,1.000000,1.000000
94.207927,1.500000,1.000000,1.000000
94.308134,1.500000,1.000000,1.000000
94.407967,1.500000,1.000000,1.000000
94.517930,1.500000,1.000000,1.000000
94.617944,1.500000,1.000000,1.000000
94.717873,1.500000,1.000000,1.000000
94.827905,1.500000,1.000000,1.000000
94.927841,1.500000,1.000000,1.000000
95.037828,1.500000,1.000000,1.000000
95.137821,1.500000,1.000000,1.000000
95.237810,1.500000,1.000000,1.000000
95.347838,1.500000,1.000000,1.000000
95.447808,1.500000,1.000000,1.000000
95.557777,1.500000,1.000000,1.000000
95.657786,1.500000,1.000000,1.000000
95.757746,1.500000,1.000000,1.000000
95.867811,1.500000,1.000000,1.000000
95.967742,1.500000,1.000000,1.000000
96.067746,1.500000,1.000000,1.000000
96.177744,1.500000,1.000000,1.000000
96.277711,1.500000,1.000000,1.000000
96.387814,1.500000,1.000000,1.000000
96.487711,1.500000,1.000000,1.000000
96.587680,1.500000,1.000000,1.000000
96.697630,1.500000,1.000000,1.000000
96.797702,1.500000,1.000000,1.000000
96.907633,1.500000,1.000000,1.000000
97.007542,1.500000,1.000000,1.000000
97.107582,1.500000,1.000000,1.000000
97.217551,1.500000,1.000000,1.000000
97.317782,1.500000,1.000000,1.000000
97.417476,1.500000,1.000000,1.000000
97.527489,1.500000,1.000000,1.000000
97.627437,1.500000,1.000000,1.000000
97.737482,1.500000,1.000000,1.000000
97.837479,1.500000,1.000000,1.000000
97.937457,1.500000,1.000000,1.000000
98.047395,1.500000,1.000000,1.000000
98.147391,1.500000,1.000000,1.000000
98.257395,1.500000,1.000000,1.000000
98.357422,1.500000,1.000000,1.000000
98.457409,1.500000,1.000000,1.000000
98.567352,1.500000,1.000000,1.000000
98.667340,1.500000,1.000000,1.000000
98.767318,1.500000,1.000000,1.000000
98.877358,1.500000,1.000000,1.000000
98.977270,1.500000,1.000000,1.000000
99.087341,1.500000,1.000000,1.000000
99.187362,1.500000,1.000000,1.000000
99.287348,1.500000,1.000000,1.000000
99.397264,1.500000,1.000000,1.000000
99.497212,1.500000,1.000000,1.000000
99.607204,1.500000,1.000000,1.000000
99.707186,1.500000,1.000000,1.000000
99.807404,1.500000,1.000000,1.000000
99.917159,1.500000,1.000000,1.000000
100.017257,1.500000,1.000000,1.000000
100.117185,1.500000,1.000000,1.000000
100.227109,1.500000,1.000000,1.000000
100.327242,1.500000,1.000000,1.000000
100.437134,1.500000,1.000000,1.000000
100.537076,1.500000,1.000000,1.000000
100.637113,1.500000,1.000000,1.000000
100.747039,1.500000,1.000000,1.000000
100.847093,1.500000,1.000000,1.000000
100.957002,1.500000,1.000000,1.000000
101.057014,1.500000,1.000000,1.000000
101.157026,1.500000,1.000000,1.000000
101.267010,1.500000,1.000000,1.000000
101.367023,1.500000,1.000000,1.000000
101.466942,1.500000,1.000000,1.000000
101.577075,1.500000,1.000000,1.000000
101.677014,1.500000,1.000000,1.000000
101.787119,1.500000,1.000000,1.000000
101.887019,1.500000,1.000000,1.000000
101.987102,1.500000,1.000000,1.000000
102.096964,1.500000,1.000000,1.000000
102.196917,1.500000,1.000000,1.000000
102.307112,1.500000,1.000000,1.000000
102.406993,1.500000,1.000000,1.000000
102.506891,1.500000,1.000000,1.000000
102.616899,1.500000,1.000000,1.000000
102.716885,1.500000,1.000000,1.002875
102.826840,1.500000,1.000000,1.002443
102.926835,1.500000,1.000000,1.003455
103.026866,1.500000,1.000000,1.002937
103.136849,1.500000,1.000000,1.002497
103.236781,1.500000,1.000000,1.002122
103.336831,1.500000,1.000000,1.001804
103.446743,1.500000,1.000000,1.004849
103.546698,1.500000,1.000000,1.004500
103.656731,1.500000,1.000000,1.003825
103.756724,1.500000,1.000000,1.004273
103.856864,1.500000,1.000000,1.003632
103.966736,1.500000,1.000000,1.003087
104.066689,1.500000,1.000000,1.002624
104.176686,1.500000,1.000000,1.002230
104.276717,1.500000,1.000000,1.001896
104.376728,1.500000,1.000000,1.001611
104.486714,1.500000,1.000000,1.001370
104.586779,1.500000,1.000000,1.001164
104.686739,1.500000,1.000000,1.001140
104.796648,1.500000,1.000000,1.000969
104.896573,1.500000,1.000000,1.000823
105.006504,1.500000,1.000000,1.000700
105.106557,1.500000,1.000000,1.000595
105.206506,1.500000,1.000000,1.000506
105.316693,1.500000,1.000000,1.000430
105.416567,1.500000,1.000000,1.000365
105.526489,1.500000,1.000000,1.000311
105.626480,1.500000,1.000000,1.000264
105.726469,1.500000,1.000000,1.000224
105.836470,1.500000,1.000000,1.000191
105.936424,1.500000,1.000000,1.000162
106.046430,1.500000,1.000000,1.000138
106.146401,1.500000,1.000000,1.000117
106.246404,1.500000,1.000000,1.000100
106.356412,1.500000,1.000000,1.000085
106.456416,1.500000,1.000000,1.000072
106.556374,1.500000,1.000000,1.000061
106.666349,1.500000,1.000000,1.000052
106.766357,1.500000,1.000000,1.000044
106.876388,1.500000,1.000000,1.000038
106.976362,1.500000,1.000000,1.000032
107.076280,1.500000,1.000000,1.000027
107.186451,1.500000,1.000000,1.000023
107.286404,1.500000,1.000000,1.000020
107.396265,1.500000,1.000000,1.000017
107.496240,1.500000,1.000000,1.000014
107.596222,1.500000,1.000000,1.000012
107.706206,1.500000,1.000000,1.000010
107.806401,1.500000,1.000000,1.000009
107.916186,1.500000,1.000000,1.000007
108.016167,1.500000,1.000000,1.000006
108.116166,1.500000,1.000000,1.000005
108.226163,1.500000,1.000000,1.000005
108.326208,1.500000,1.000000,1.000004
108.426141,1.500000,1.000000,1.000003
108.536137,1.500000,1.000000,1.000003
108.636093,1.500000,1.000000,1.000002
108.746070,1.500000,1.000000,1.000002
108.846092,1.500000,1.000000,1.000002
108.946035,1.500000,1.000000,1.000001
109.056026,1.500000,1.000000,1.000001
109.156024,1.500000,1.000000,1.000001
109.265962,1.500000,1.000000,1.000001
109.366044,1.500000,1.000000,1.000001
109.465971,1.500000,1.000000,1.000001
109.575980,1.500000,1.000000,1.000001
109.675956,1.500000,1.000000,1.000000
109.785979,1.500000,1.000000,1.000000
109.886087,1.500000,1.000000,1.000000
