t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
3.219556,-2.354588,1.224440,-0.158051,0.463264,-0.052585,-0.070005,0.077287,1,-1.627832,0.750603,-0.031769,-0.677744,-0.077047,0.042784,15.212643,1
3.319722,-2.531594,1.304428,-0.166749,0.509830,-0.020704,-0.071000,0.127334,1,-1.748915,0.798515,-0.060942,-0.558307,-0.122209,0.052231,10.423542,1
3.429567,-2.739290,1.397181,-0.176469,0.526419,-0.015919,-0.066036,0.162336,1,-1.880573,0.842905,-0.082024,-0.442649,-0.008557,0.036408,6.246688,1
3.529478,-2.941655,1.479251,-0.186669,0.551024,-0.045683,-0.067068,0.176983,1,-2.001214,0.881930,-0.084056,-0.458023,0.123039,0.041572,7.278403,1
3.639503,-3.174892,1.580252,-0.193009,0.594032,-0.082919,-0.068507,0.180592,1,-2.109139,0.944096,-0.095371,-0.563955,0.189425,0.048566,11.596570,1
3.739458,-3.395363,1.677454,-0.204675,0.660283,-0.096124,-0.073768,0.214824,1,-2.201739,0.990006,-0.115729,-0.658626,0.098685,0.040897,14.328620,1
3.839600,-3.626084,1.773756,-0.227556,0.726861,-0.059392,-0.090262,0.273138,1,-2.310526,0.993867,-0.140257,-0.698955,-0.123671,0.065068,15.995805,1
3.949440,-3.892761,1.873005,-0.257570,0.751781,0.004472,-0.095347,0.343856,1,-2.431942,0.974315,-0.167832,-0.571371,-0.302033,0.033449,12.831552,1
4.049436,-4.145245,1.968669,-0.274164,0.740373,0.050470,-0.087103,0.394358,1,-2.525204,1.005466,-0.116355,-0.384041,-0.228431,0.014495,6.095569,1
4.159418,-4.433845,2.079266,-0.275972,0.715964,0.031581,-0.081427,0.391329,1,-2.634851,1.065111,-0.045612,-0.318444,0.029765,0.041728,3.230227,1
4.259426,-4.706383,2.187845,-0.277613,0.730846,-0.018445,-0.088276,0.350966,1,-2.719893,1.108175,-0.035015,-0.455819,0.181768,0.062678,7.766174,1
4.359522,-4.986863,2.297078,-0.281123,0.795308,-0.032350,-0.103244,0.338580,1,-2.794128,1.111376,-0.034115,-0.660755,0.056783,0.079514,14.344937,1
4.469381,-5.306003,2.414170,-0.291995,0.602602,-0.063694,-0.077420,0.395700,1,-2.871464,1.102503,-0.041777,-0.909260,-0.334421,0.188198,16.432460,0
4.569439,-5.599103,2.523469,-0.300830,0.454830,-0.112154,-0.048270,0.229384,1,-2.926830,1.104345,-0.068335,-0.814555,-0.635064,0.241293,18.296843,0
4.669364,-5.900463,2.633618,-0.321399,0.509458,0.033950,-0.109897,0.145859,1,-2.977364,1.105177,-0.071762,-0.406356,-0.478912,0.181039,13.142189,1
4.779394,-6.237613,2.754256,-0.339954,0.510765,0.073143,-0.147132,0.176279,1,-3.028710,1.094957,-0.060248,-0.250351,-0.161607,0.148359,3.333767,1
4.879381,-6.549828,2.861795,-0.353634,0.539245,0.047363,-0.182500,0.183116,1,-3.066993,1.104707,-0.052562,-0.341326,0.053102,0.145313,4.374539,1
4.989383,-6.894247,2.983339,-0.371586,0.608257,0.037801,-0.219357,0.191072,1,-3.104604,1.117492,-0.084552,-0.500708,0.013344,0.151705,8.771960,1
5.089302,-7.208681,3.100872,-0.394643,0.675874,0.089058,-0.239361,0.267043,1,-3.127313,1.136613,-0.131580,-0.502267,-0.177119,0.100898,9.447704,1
5.189302,-7.525807,3.218741,-0.410108,0.678002,0.180619,-0.246184,0.366265,1,-3.156734,1.149486,-0.098352,-0.307809,-0.342946,0.088114,7.096052,1
5.299480,-7.877043,3.350471,-0.421598,0.594366,0.226827,-0.245158,0.432825,1,-3.174554,1.183274,-0.066075,-0.017308,-0.240593,0.085256,2.156602,1
5.399310,-8.196277,3.473484,-0.424361,0.484524,0.186858,-0.241582,0.390567,1,-3.176012,1.240595,-0.037054,0.104796,0.033662,0.089559,0.697210,1
5.509256,-8.543527,3.613893,-0.418349,0.429352,0.084328,-0.233444,0.274304,1,-3.174077,1.297857,-0.030347,-0.021411,0.267313,0.095889,2.748229,1
5.609263,-8.857605,3.742206,-0.413177,0.458176,0.001814,-0.232486,0.176002,1,-3.172373,1.322781,-0.039710,-0.275025,0.231169,0.108875,4.785008,1
5.709286,-9.172582,3.868868,-0.409271,0.527897,0.029009,-0.238874,0.170342,1,-3.187217,1.300590,-0.058831,-0.426418,-0.099278,0.132965,7.122451,1
5.819434,-9.521824,4.009685,-0.400994,0.522993,0.136165,-0.242883,0.242555,1,-3.191794,1.298019,-0.054710,-0.217722,-0.392558,0.148725,7.646286,1
5.919254,-9.844145,4.140661,-0.401697,0.417313,0.222344,-0.254460,0.287270,1,-3.186809,1.327675,-0.061075,0.113780,-0.355307,0.149679,5.588744,1
6.029187,-10.199524,4.288668,-0.397341,0.269499,0.194976,-0.257063,0.261663,1,-3.179962,1.359493,-0.046777,0.311693,-0.009473,0.146757,4.179751,1
6.129193,-10.520007,4.426877,-0.393618,0.180287,0.084714,-0.263600,0.162921,1,-3.168626,1.390459,-0.027857,0.175521,0.288265,0.148814,4.806729,1
6.229153,-10.833194,4.567064,-0.389736,0.190663,-0.022950,-0.264862,0.085201,1,-3.151629,1.421989,-0.029887,-0.109101,0.328876,0.137340,4.894197,1
6.339264,-11.176092,4.726034,-0.389080,0.253119,-0.033061,-0.268186,0.065631,1,-3.128895,1.457589,-0.037956,-0.306632,0.044918,0.144958,4.145105,1
6.439140,-11.487421,4.869324,-0.386975,0.279938,0.053555,-0.273785,0.097379,1,-3.129596,1.458308,-0.046460,-0.202902,-0.289353,0.152721,5.212562,1
6.549175,-11.830297,5.028760,-0.387647,0.197221,0.146331,-0.281168,0.131144,1,-3.121211,1.464794,-0.043646,0.168892,-0.362919,0.161580,6.546109,1
6.649093,-12.140376,5.167391,-0.385184,0.059612,0.166486,-0.281680,0.120510,1,-3.086862,1.439214,-0.042371,0.386093,-0.151560,0.146235,6.782481,1
6.749108,-12.443972,5.298014,-0.384505,-0.045859,0.138107,-0.268847,0.089838,1,-3.001535,1.378329,-0.045727,0.334925,0.001408,0.102099,4.285194,1
6.859130,-12.765843,5.433168,-0.382294,-0.120794,0.139997,-0.245543,0.066049,1,-2.860815,1.314788,-0.041634,0.273521,-0.101608,0.073557,3.103956,1
6.959093,-13.040602,5.554049,-0.381928,-0.216136,0.197768,-0.230541,0.058690,1,-2.711495,1.272694,-0.042415,0.377885,-0.284920,0.083385,7.857338,1
7.059062,-13.299664,5.670353,-0.381967,-0.116370,0.118458,-0.184587,0.070390,1,-2.559056,1.219300,-0.038513,0.859370,-0.562891,0.156142,19.463573,0
7.169095,-13.566939,5.792199,-0.381822,0.038030,0.042626,-0.134834,0.023192,1,-2.392230,1.168124,-0.037691,1.488820,-0.573515,0.244254,44.445580,0
7.269128,-13.793146,5.899474,-0.382670,0.199665,-0.000423,-0.090333,0.048617,1,-2.241729,1.115066,-0.035278,1.902291,-0.387969,0.299726,62.161743,0
7.379050,-14.026280,6.006088,-0.385387,0.371626,-0.034808,-0.046042,0.135749,1,-2.075675,1.046053,-0.061443,2.044928,-0.277288,0.313298,66.405299,0
7.479009,-14.223142,6.092910,-0.388431,0.504423,-0.081703,-0.011634,0.240154,1,-1.929235,0.950712,-0.051451,2.001945,-0.489547,0.309123,63.402926,0
7.578995,-14.405007,6.168502,-0.387776,0.643093,-0.166527,0.025450,0.392356,1,-1.773859,0.856167,-0.024061,2.224832,-0.953652,0.371468,85.005158,0
7.689010,-14.583188,6.248092,-0.386006,0.851810,-0.280727,0.075456,0.699444,1,-1.586233,0.776505,-0.005809,2.877096,-1.297187,0.515232,139.371618,0
