timestamp,dataset_group,dataset,n_file,n_corrupt,error_ratio,seed,pos_accept_rate,vel_accept_rate,pos_mahal_mean,pos_mahal_std,vel_mahal_mean,vel_mahal_std,pos_mahal_under_thresh,vel_mahal_under_thresh,mean_innov_pos,std_innov_pos,mean_innov_vel,std_innov_vel,mean_traceP,std_traceP
2025-11-15 13:02:58,city,oxts375,5,0,0.0,257,1.0,1.0,0.04141847872340425,0.1075740954778963,0.3563095478723405,0.9000822502477708,1.0,1.0,0.11883654756437564,0.16930270801037572,0.04722713735622551,0.08126277109274926,1.3918787841917555,16.994041916409472
2025-11-15 13:03:55,city,oxts375,5,1,0.0,257,1.0,1.0,0.04476043882978723,0.13974580296934938,0.34644411436170214,0.8774927556838688,1.0,1.0,0.1188313147186985,0.1848769957781216,0.04633337239171207,0.08041062186797487,1.4043190522662237,16.99565481426991
2025-11-15 13:04:53,city,oxts375,5,1,0.1,257,1.0,1.0,0.1725367234042553,1.1224713171563296,0.4098240611702128,0.9572215890281311,1.0,1.0,0.19666899955396955,0.35303834218544844,0.06018236753484289,0.08098526025103267,1.4059475318039893,16.995565685130106
2025-11-15 13:05:49,city,oxts375,5,1,0.2,257,1.0,0.9973404255319149,0.23651776861702128,0.8996091512103291,0.5080221173333332,1.1174349296462023,1.0,1.0,0.2737641183416827,0.37257467686823825,0.06984864918584867,0.08762544736733978,1.4051964933521275,16.99561123954093
2025-11-15 13:06:47,city,oxts375,5,1,0.3,257,0.9946808510638298,0.9893617021276596,0.2939760347593583,1.2061875449002177,0.6440528333333333,1.3963154012841013,1.0,1.0,0.3097581957101532,0.4169087591310451,0.08450656823695472,0.09382628433014148,1.4042220257547875,16.99537027907386
2025-11-15 13:07:44,city,oxts375,5,1,0.4,257,0.9946808510638298,0.9893617021276596,0.41023621657754006,1.354656184033487,0.9605783225806451,2.127704478297395,1.0,1.0,0.37513686832590354,0.4811170746684568,0.10486539466113132,0.11357034079350178,1.410432723736702,16.99532271027416
2025-11-15 13:08:41,city,oxts375,5,1,0.5,257,0.9893617021276596,0.9893617021276596,0.6580540107526882,1.8682670529032124,0.8100297741935484,1.54897419174695,1.0,1.0,0.4993500137473587,0.590082239530352,0.10113076888529704,0.0990154696617463,1.4097265751114365,16.99531897338297
2025-11-15 13:09:39,city,oxts375,5,1,0.6,257,0.9707446808510638,0.9813829787234043,0.474820794520548,1.3878443983475937,1.181602482384824,2.3310706077532264,1.0,1.0,0.4532931757286428,0.47742496683348473,0.12127502534220129,0.12102012093013613,1.4160246963640957,16.995011294606357
2025-11-15 13:10:38,city,oxts375,5,1,0.7,257,0.9787234042553191,0.9680851063829787,0.7634179211956521,2.138549947629408,1.1980809532967034,2.3103931263450437,1.0,1.0,0.5458952887060209,0.6012778473552748,0.12640669750272607,0.11822657802993237,1.423093912186968,16.994741446919473
2025-11-15 13:11:35,city,oxts375,5,1,0.8,257,0.9867021276595744,0.9707446808510638,0.669794460916442,1.570332649131831,1.1158112328767122,2.0490921526738477,1.0,1.0,0.5574111786652539,0.5439495262974205,0.12481824712453256,0.11020610826656213,1.4117297357215424,16.99522992593436
2025-11-15 13:12:35,city,oxts375,5,1,0.9,257,0.976063829787234,0.973404255319149,1.0552758528610355,2.5677050655774663,1.476195112021858,2.434381606634167,1.0,1.0,0.669118973077001,0.7033046594698026,0.14819125214564596,0.12389089895447546,1.4188852143172874,16.99471111619788
2025-11-15 13:13:35,city,oxts375,5,1,1.0,257,0.9813829787234043,0.8776595744680851,1.2162234363143631,2.3883386103401056,1.4126905393939395,2.4833883433455934,1.0,1.0,0.7701156065621952,0.6952207380705356,0.1429495699818982,0.11851782515713914,1.4792031111999997,16.992597243958492
2025-11-15 13:14:34,city,oxts375,5,1,1.1,257,0.9813829787234043,0.8803191489361702,1.1978669891598916,2.3543693805184165,1.5206415951661632,2.727237224481868,1.0,1.0,0.7649529047387424,0.6938764845017736,0.14750887025889026,0.12516030638450795,1.4832229422385637,16.99251263437076
2025-11-15 13:15:35,city,oxts375,5,1,1.2,257,0.9813829787234043,0.8776595744680851,1.2087875474254743,2.3894137023644553,1.417800406060606,2.5085457088427874,1.0,1.0,0.7688878747011291,0.6923613770837982,0.14303003445657414,0.1195501440874412,1.4821054473039892,16.9925649471474
2025-11-15 13:16:32,city,oxts375,5,1,1.3,257,0.9813829787234043,0.8776595744680851,1.2109225257452574,2.389776983481542,1.4168458363636363,2.4863296909731183,1.0,1.0,0.7682578162388718,0.6948993239227289,0.1428722691721262,0.11943569055576884,1.4831884852882982,16.992511901201198
2025-11-15 13:17:33,city,oxts375,5,1,1.4,257,0.9787234042553191,0.8776595744680851,1.210179578804348,2.378772954683052,1.4081435636363635,2.4384140069378573,1.0,1.0,0.7711681410856327,0.6884571400865745,0.14282680335422482,0.11765660024275025,1.4791154026202127,16.99235436281655
2025-11-15 13:18:35,city,oxts375,5,1,1.5,257,0.9813829787234043,0.8776595744680851,1.216881804878049,2.3915100878462634,1.405794718181818,2.488136464994582,1.0,1.0,0.7682130325082871,0.6972132100756409,0.1424432890050352,0.11823175645596816,1.4780866885066486,16.99262413184999
2025-11-15 13:19:34,city,oxts375,5,1,1.6,257,0.9813829787234043,0.8776595744680851,1.2115749268292684,2.362465771103011,1.426635990909091,2.4780732935448215,1.0,1.0,0.7737031305557347,0.6888044805306857,0.14338495487694874,0.11934598419694824,1.4805040111468084,16.99255309342914
