timestamp,dataset_group,dataset,n_file,n_corrupt,error_ratio,seed,pos_accept_rate,vel_accept_rate,pos_mahal_mean,pos_mahal_std,vel_mahal_mean,vel_mahal_std,pos_mahal_under_thresh,vel_mahal_under_thresh,mean_innov_pos,std_innov_pos,mean_innov_vel,std_innov_vel,mean_traceP,std_traceP
2025-11-15 13:03:02,road,oxts935,5,0,0.0,257,1.0,0.9797008547008547,0.4042728579059829,1.0482298400439674,0.5633679618320612,1.1645143827406599,1.0,1.0,0.41213265344706596,0.45130491661664557,0.08940821825369433,0.07817058620071632,0.8478517717579059,10.773302338774775
2025-11-15 13:03:59,road,oxts935,5,1,0.0,257,1.0,0.9797008547008547,0.4048167606837607,1.0401822894189403,0.5584452911668484,1.2397789822428704,1.0,1.0,0.40258168380551235,0.45659297047902764,0.08886301208818809,0.07827527104239505,0.8453305628528847,10.77318927220952
2025-11-15 13:04:57,road,oxts935,5,1,0.1,257,0.8707264957264957,0.9732905982905983,0.5832786871165645,1.8492421538367496,0.7250736948408342,1.5011713817779981,1.0,1.0,0.42635607540210785,0.5905959912681233,0.10306836246982055,0.08810724553933698,0.8706224756825856,10.77157150110511
2025-11-15 13:05:53,road,oxts935,5,1,0.2,257,0.7692307692307693,0.969017094017094,1.207141861111111,2.6633406126836245,0.9661855016538037,1.7086230246750709,1.0,1.0,0.6982723647531237,0.7751807861652078,0.1231500312558931,0.09702625559689203,0.8931745714023502,10.771633905946992
2025-11-15 13:06:50,road,oxts935,5,1,0.3,257,0.6538461538461539,0.9572649572649573,1.5538646911764704,3.0461220326204574,1.0700333069196428,1.788558225401723,1.0,1.0,0.8173828396323352,0.8365679379611364,0.12872208500740526,0.10187559038957181,0.9329623153416667,10.771137402238177
2025-11-15 13:07:48,road,oxts935,5,1,0.4,257,0.5534188034188035,0.9487179487179487,2.338328725868726,3.7229534270734823,1.2735326159909912,2.1476165807178975,1.0,1.0,1.097370928612503,0.9261306725060905,0.14147953256755205,0.11032728774193769,0.9668565072833334,10.769745314163035
2025-11-15 13:08:45,road,oxts935,5,1,0.5,257,0.46474358974358976,0.9391025641025641,2.8686983080459774,4.112588636065019,1.5340428361774745,2.4439937347974587,1.0,1.0,1.235008752901519,1.0023576125943643,0.15774454706515492,0.11834127182794324,1.0123711443,10.770759650996558
2025-11-15 13:09:44,road,oxts935,5,1,0.6,257,0.40705128205128205,0.938034188034188,3.765501244094488,4.419042703092473,1.6727611651480638,2.448583673045009,1.0,1.0,1.5012462161795013,1.020980620691283,0.16735404088230338,0.12150463442130054,1.0339770791758547,10.767346511384519
2025-11-15 13:10:42,road,oxts935,5,1,0.7,257,0.007478632478632479,0.9198717948717948,6.703264,6.545411153312372,1.7005438246225317,2.5741590154864062,1.0,1.0,1.4005095669168741,1.010151227118921,0.16586695875972904,0.12074388497931043,3.828920421232692,10.710890782524537
2025-11-15 13:11:39,road,oxts935,5,1,0.8,257,0.24358974358974358,0.9241452991452992,5.146807429824562,4.521480924088972,2.038400987283237,2.835824793135245,1.0,1.0,1.8355491335443834,0.9783812454864648,0.1889418323241959,0.12710464157234652,1.1621831967714744,10.763685252545809
2025-11-15 13:12:39,road,oxts935,5,1,0.9,257,0.16987179487179488,0.9134615384615384,5.772563471698113,4.542728053674565,2.39725576374269,3.0901075564471694,1.0,1.0,1.9553762945407733,0.9271633663229163,0.2044110249554694,0.13765561231016138,1.3244261416702992,10.76064181908469
2025-11-15 13:13:38,road,oxts935,5,1,1.0,257,0.08333333333333333,0.8568376068376068,7.260900512820514,4.331226705325127,2.127830922693267,2.828742334500154,1.0,1.0,2.2073002376683624,0.8665968972925959,0.1920343574302849,0.12821844779508987,2.0700536479752136,11.166514665460655
2025-11-15 13:14:39,road,oxts935,5,1,1.1,257,0.08226495726495726,0.8568376068376068,7.420616584415586,4.757798541538467,2.1339568815461347,2.7926433726844766,1.0,1.0,2.193512748287535,0.920294766367833,0.19305677414060538,0.1268088616139987,2.1300727212245727,11.262779988758794
2025-11-15 13:15:39,road,oxts935,5,1,1.2,257,0.08226495726495726,0.8579059829059829,7.086538376623375,4.229693307496824,2.125194886674969,2.8197504075484185,1.0,1.0,2.1674411325387624,0.8596267889630457,0.19233101016072116,0.12735064007296432,2.129099480513462,11.263226809095153
2025-11-15 13:16:36,road,oxts935,5,1,1.3,257,0.08653846153846154,0.8557692307692307,7.308132234567901,4.423726115204317,2.139405149812734,2.7824575451176785,1.0,1.0,2.1919356186832433,0.8808500692345873,0.19348069568812065,0.12650232810678186,2.029039171271795,11.123022044882173
2025-11-15 13:17:37,road,oxts935,5,1,1.4,257,0.08653846153846154,0.8547008547008547,7.410135716049382,4.445244603791602,2.1164632225,2.8175352250867407,1.0,1.0,2.233154915455409,0.8609560812547137,0.19121104369447536,0.1274794249341442,2.07989252229359,11.213296688349338
2025-11-15 13:18:39,road,oxts935,5,1,1.5,257,0.0876068376068376,0.842948717948718,7.125481585365852,4.7927076913049245,2.054103566539924,2.6420801479142093,1.0,1.0,2.1473772919332106,0.9053261912568502,0.18973961917467114,0.1225160925793143,2.0725855533152777,11.199869186025218
2025-11-15 13:19:38,road,oxts935,5,1,1.6,257,0.08440170940170941,0.8557692307692307,7.397621544303799,4.643123936794883,2.100605586766542,2.787966632730761,1.0,1.0,2.209860368224803,0.9052563797658606,0.1908785548280481,0.1268793992270978,2.061969094227564,11.162185194393578
