t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
0.410184,-0.046590,0.008626,0.001745,-0.235349,0.041565,0.040623,-0.448409,-0.051449,0.008136,0.892310,3.3671142771
0.420051,-0.048963,0.009029,0.002178,-0.240433,0.040902,0.043919,-0.492614,-0.049759,0.007204,0.868794,3.3698345577
0.430039,-0.051422,0.009433,0.002651,-0.246213,0.040396,0.047332,-0.536148,-0.048327,0.006373,0.842715,3.3726428823
0.440028,-0.053946,0.009830,0.003165,-0.252618,0.039761,0.051397,-0.578585,-0.047105,0.005604,0.814242,3.3755071779
0.450022,-0.056521,0.010220,0.003715,-0.257711,0.039015,0.055049,-0.619338,-0.045276,0.004648,0.783804,3.3784312019
0.460033,-0.059137,0.010607,0.004293,-0.261298,0.038636,0.057811,-0.658183,-0.042781,0.003545,0.751633,3.3814202733
0.470023,-0.061781,0.010992,0.004897,-0.264726,0.038617,0.060446,-0.695229,-0.040186,0.002547,0.717660,3.3844636031
0.479987,-0.064459,0.011379,0.005527,-0.268679,0.038768,0.063200,-0.730479,-0.037742,0.001794,0.681889,3.3875602207
0.489993,-0.067186,0.011770,0.006183,-0.272613,0.039150,0.065525,-0.763876,-0.035208,0.001114,0.644401,3.3907331019
0.500058,-0.069970,0.012169,0.006863,-0.276550,0.039578,0.067588,-0.795439,-0.032647,0.000455,0.605153,3.3939898689
0.510028,-0.072763,0.012567,0.007559,-0.280124,0.039984,0.069795,-0.824750,-0.030066,-0.000319,0.564698,3.3972807907
0.520023,-0.075598,0.012973,0.008274,-0.283653,0.040564,0.071568,-0.851949,-0.027416,-0.001051,0.522905,3.4006473156
0.530042,-0.078473,0.013389,0.009007,-0.286936,0.041566,0.073164,-0.877036,-0.024577,-0.001845,0.479791,3.4040901722
0.540008,-0.081364,0.013816,0.009753,-0.290140,0.042835,0.074887,-0.899845,-0.021657,-0.002628,0.435664,3.4075828221
0.550022,-0.084301,0.014260,0.010518,-0.293254,0.044339,0.076304,-0.920460,-0.018676,-0.003427,0.390376,3.4111631704
0.560116,-0.087288,0.014728,0.011299,-0.295978,0.046326,0.077379,-0.938859,-0.015593,-0.004424,0.343921,3.4148440831
0.570195,-0.090301,0.015216,0.012088,-0.298948,0.048412,0.078343,-0.954869,-0.012472,-0.005259,0.296720,3.4185927382
0.580238,-0.093336,0.015718,0.012884,-0.302117,0.050056,0.079244,-0.968448,-0.009518,-0.005802,0.248966,3.4224015146
0.590260,-0.096395,0.016233,0.013686,-0.305272,0.051345,0.080003,-0.979598,-0.006737,-0.006147,0.200758,3.4262761713
0.600199,-0.099462,0.016755,0.014492,-0.308616,0.052509,0.081090,-0.988308,-0.003964,-0.006317,0.152290,3.4301923155
0.610131,-0.102560,0.017291,0.015313,-0.311936,0.054024,0.082643,-0.994632,-0.001169,-0.006577,0.103255,3.4341791943
0.620218,-0.105744,0.017857,0.016165,-0.315567,0.056111,0.084459,-0.998564,0.001822,-0.006979,0.053076,3.4383042626
0.630310,-0.108968,0.018446,0.017032,-0.319506,0.058299,0.085947,-0.999957,0.004906,-0.007322,0.002897,3.4425088068
0.640168,-0.112154,0.019037,0.017890,-0.323231,0.059984,0.086999,-0.998888,0.007787,-0.007348,-0.045919,3.4466897176
0.649983,-0.115363,0.019643,0.018754,-0.326926,0.061717,0.088043,-0.995449,0.010577,-0.007314,-0.094422,3.4509262783
0.660249,-0.118760,0.020297,0.019672,-0.330819,0.063726,0.089473,-0.989302,0.013409,-0.007274,-0.145083,3.4554356412
0.670022,-0.122028,0.020940,0.020565,-0.334463,0.065739,0.091390,-0.980996,0.015983,-0.007165,-0.193236,3.4598027843
0.680009,-0.125409,0.021622,0.021506,-0.338545,0.068283,0.094197,-0.969973,0.018557,-0.007243,-0.242395,3.4643412546
0.689986,-0.128831,0.022330,0.022472,-0.342992,0.071019,0.096850,-0.956517,0.021106,-0.007432,-0.290818,3.4689499499
0.699969,-0.132299,0.023068,0.023461,-0.347378,0.073941,0.098992,-0.940714,0.023454,-0.007570,-0.338305,3.4736361238
0.710010,-0.135832,0.023840,0.024479,-0.351806,0.076830,0.101406,-0.922388,0.025746,-0.007592,-0.385331,3.4784246562
0.719990,-0.139385,0.024631,0.025515,-0.356023,0.079257,0.103845,-0.901839,0.028111,-0.007322,-0.431096,3.4832575062
0.730008,-0.142994,0.025450,0.026583,-0.360291,0.081829,0.106615,-0.878844,0.030344,-0.006940,-0.476094,3.4881829789
0.740058,-0.146665,0.026300,0.027687,-0.365280,0.084517,0.109814,-0.853399,0.032467,-0.006786,-0.520202,3.4931968977
0.750045,-0.150369,0.027168,0.028813,-0.370820,0.086956,0.112775,-0.825968,0.034555,-0.006846,-0.562616,3.4982510821
0.760068,-0.154143,0.028062,0.029973,-0.376525,0.089128,0.115749,-0.796315,0.036664,-0.006923,-0.603730,3.5033937015
0.770016,-0.157942,0.028969,0.031158,-0.381938,0.091174,0.119080,-0.764744,0.038787,-0.006803,-0.643130,3.5085667571
0.780070,-0.161837,0.029906,0.032383,-0.387408,0.093275,0.121896,-0.731037,0.040819,-0.006580,-0.681084,3.5138632010
0.790058,-0.165761,0.030858,0.033622,-0.392880,0.095240,0.123971,-0.695942,0.042768,-0.006328,-0.716796,3.5191911934
0.800080,-0.169748,0.031832,0.034879,-0.397813,0.097245,0.125435,-0.659217,0.044875,-0.005789,-0.750591,3.5246024966
0.810039,-0.173759,0.032818,0.036135,-0.402739,0.098965,0.126151,-0.621382,0.046989,-0.005318,-0.782080,3.5300435381
0.820031,-0.177834,0.033817,0.037394,-0.407784,0.100040,0.126010,-0.582252,0.049125,-0.005161,-0.811506,3.5355652713
0.830064,-0.181976,0.034833,0.038657,-0.412913,0.101222,0.125862,-0.541560,0.051193,-0.004965,-0.839088,3.5411722146
0.840044,-0.186149,0.035858,0.039917,-0.418115,0.102751,0.126223,-0.499559,0.053186,-0.004598,-0.864633,3.5468115357
0.850056,-0.190392,0.036897,0.041183,-0.423751,0.103731,0.126462,-0.456254,0.054897,-0.004514,-0.888143,3.5525294049
0.860232,-0.194765,0.037959,0.042464,-0.429789,0.104339,0.125885,-0.411465,0.056296,-0.004586,-0.909674,3.5584017659
0.870056,-0.199043,0.038993,0.043693,-0.435410,0.105318,0.125115,-0.367366,0.057708,-0.004513,-0.928273,3.5641286339
0.880055,-0.203452,0.040063,0.044938,-0.440966,0.106949,0.124475,-0.321553,0.059324,-0.004249,-0.945022,3.5700150159
0.890029,-0.207909,0.041141,0.046171,-0.446837,0.108092,0.123683,-0.275156,0.060575,-0.004127,-0.959481,3.5759436758
0.900037,-0.212438,0.042226,0.047398,-0.452566,0.108424,0.122585,-0.228102,0.061437,-0.004373,-0.971687,3.5819487360
0.910045,-0.217020,0.043317,0.048610,-0.457901,0.109059,0.121096,-0.180714,0.062345,-0.004720,-0.981546,3.5880097210
0.920026,-0.221643,0.044417,0.049801,-0.463091,0.110142,0.119362,-0.133154,0.063285,-0.005087,-0.989060,3.5941103151
0.930074,-0.226345,0.045534,0.050974,-0.468024,0.111174,0.116687,-0.085437,0.064014,-0.005654,-0.994269,3.6003070058
0.940059,-0.231064,0.046658,0.052104,-0.472625,0.112554,0.113148,-0.038274,0.064675,-0.006383,-0.997152,3.6065198806
0.950096,-0.235859,0.047814,0.053206,-0.477722,0.115169,0.109839,0.009368,0.065675,-0.006996,-0.997773,3.6128210529
0.960119,-0.240704,0.048998,0.054278,-0.483370,0.118118,0.106904,0.057123,0.066601,-0.007533,-0.996115,3.6191684230
0.970048,-0.245556,0.050194,0.055309,-0.488638,0.120509,0.103890,0.104241,0.066937,-0.008270,-0.992263,3.6255112788
0.980045,-0.250495,0.051420,0.056319,-0.494076,0.122620,0.101055,0.151544,0.066859,-0.008945,-0.986146,3.6319519332
0.990042,-0.255496,0.052669,0.057306,-0.500226,0.124970,0.098684,0.198754,0.066766,-0.009426,-0.977727,3.6384473821
1.000054,-0.260569,0.053947,0.058270,-0.506685,0.127571,0.096306,0.245588,0.066578,-0.009916,-0.967034,3.6450082220
1.010027,-0.265685,0.055243,0.059206,-0.513018,0.129973,0.093876,0.291643,0.066017,-0.010389,-0.954190,3.6515989991
1.020046,-0.270893,0.056571,0.060128,-0.519745,0.132568,0.092003,0.337518,0.065346,-0.010845,-0.938985,3.6582759578
1.030048,-0.276167,0.057927,0.061033,-0.527311,0.135551,0.090472,0.382715,0.064819,-0.011314,-0.921520,3.6649978373
1.040038,-0.281509,0.059310,0.061922,-0.534777,0.138510,0.088997,0.426984,0.063939,-0.011803,-0.901919,3.6717689954
1.050095,-0.286963,0.060734,0.062803,-0.542317,0.141549,0.087597,0.470580,0.062763,-0.012302,-0.880036,3.6786443347
1.060141,-0.292496,0.062188,0.063671,-0.550716,0.144691,0.086406,0.513126,0.061683,-0.012815,-0.855998,3.6855709509
1.070229,-0.298146,0.063677,0.064538,-0.560143,0.147645,0.085901,0.554930,0.060707,-0.013281,-0.829573,3.6925857567
1.080270,-0.303865,0.065186,0.065396,-0.569519,0.150327,0.085428,0.595210,0.059427,-0.013628,-0.801254,3.6996302958
1.090262,-0.309646,0.066716,0.066238,-0.578632,0.153092,0.084317,0.633602,0.057772,-0.013967,-0.771373,3.7067017918
1.100192,-0.315494,0.068262,0.067065,-0.588886,0.155674,0.083245,0.670320,0.056337,-0.014488,-0.739789,3.7137923376
1.110155,-0.321472,0.069834,0.067888,-0.599997,0.157813,0.082663,0.705773,0.054958,-0.015040,-0.706143,3.7209686902
1.120111,-0.327554,0.071423,0.068709,-0.610924,0.159609,0.082398,0.739620,0.053280,-0.015369,-0.670736,3.7282045567
1.130090,-0.333753,0.073032,0.069531,-0.621231,0.161206,0.082461,0.771849,0.051188,-0.015335,-0.633557,3.7355220777
1.140100,-0.340080,0.074656,0.070363,-0.632054,0.162207,0.083079,0.802473,0.049139,-0.015310,-0.594464,3.7429297757
1.150112,-0.346524,0.076284,0.071208,-0.643568,0.162621,0.084391,0.831328,0.047119,-0.015428,-0.553566,3.7504068452
1.160203,-0.353129,0.077930,0.072074,-0.654608,0.163137,0.085804,0.858312,0.044687,-0.015229,-0.510951,3.7580134451
1.170122,-0.359724,0.079554,0.072937,-0.664858,0.163762,0.087052,0.882663,0.041987,-0.014703,-0.467897,3.7655619307
1.180111,-0.366471,0.081188,0.073822,-0.675429,0.163504,0.088521,0.905040,0.039423,-0.014284,-0.423254,3.7732349093
1.190101,-0.373326,0.082808,0.074728,-0.686230,0.162217,0.090745,0.925299,0.037023,-0.014005,-0.377167,3.7809815469
1.200097,-0.380290,0.084418,0.075659,-0.696660,0.161034,0.093089,0.943235,0.034378,-0.013472,-0.330068,3.7888075235
1.210060,-0.387332,0.086012,0.076609,-0.706720,0.159955,0.095426,0.958719,0.031540,-0.012718,-0.282313,3.7966831794
1.220045,-0.394488,0.087594,0.077590,-0.716747,0.158451,0.098230,0.971858,0.028629,-0.011994,-0.233512,3.8046520083
1.230048,-0.401761,0.089160,0.078601,-0.727005,0.156550,0.101066,0.982529,0.025526,-0.011404,-0.183999,3.8127132566
1.240077,-0.409155,0.090711,0.079639,-0.737321,0.154667,0.103504,0.990662,0.022177,-0.010742,-0.134096,3.8208737827
1.250073,-0.416625,0.092240,0.080696,-0.747354,0.152979,0.105757,0.996230,0.018715,-0.009867,-0.084127,3.8290860185
1.260169,-0.424269,0.093761,0.081784,-0.757012,0.150621,0.107731,0.999276,0.015333,-0.009153,-0.033586,3.8374621893
1.270079,-0.431860,0.095223,0.082869,-0.766061,0.147592,0.109500,0.999761,0.012088,-0.008690,0.016019,3.8457622747
1.280055,-0.439593,0.096667,0.083982,-0.775149,0.144722,0.111524,0.997748,0.008674,-0.008025,0.066026,3.8541976558
1.290097,-0.447468,0.098088,0.085120,-0.784205,0.141526,0.113384,0.993197,0.005094,-0.007405,0.116096,3.8627685400
1.300071,-0.455374,0.099462,0.086269,-0.792667,0.137698,0.115132,0.986186,0.001537,-0.007080,0.165481,3.8713617410
1.310092,-0.463399,0.100804,0.087438,-0.800797,0.133950,0.116732,0.976679,-0.001977,-0.006684,0.214593,3.8800758146
1.320062,-0.471464,0.102102,0.088610,-0.808954,0.130183,0.117548,0.964886,-0.005635,-0.006156,0.262535,3.8888242442
1.330074,-0.479640,0.103361,0.089795,-0.816538,0.125725,0.118327,0.950672,-0.009450,-0.005966,0.309995,3.8976893883
