t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
3.310228,-1.622837,19.308552,-0.143943,1.026930,1.750188,0.120570,5.536277,1,3.436679,5.191174,0.048860,3.852681,5.774503,0.585749,428.511880,0
3.420093,-1.203511,19.871662,-0.142594,1.085282,1.790731,0.136504,5.905268,1,3.786644,5.035383,0.049288,3.747251,5.706246,0.623684,419.694915,0
3.520121,-0.789340,20.366362,-0.137377,1.100065,1.760418,0.147873,5.813359,1,4.096175,4.883033,0.029040,3.734031,5.448481,0.557523,395.795318,0
3.630106,-0.301796,20.895950,-0.132564,1.159060,1.761128,0.155493,6.013080,1,4.419637,4.713509,0.036456,4.023545,5.228321,0.509705,399.378764,0
3.730143,0.174304,21.357640,-0.127256,1.198420,1.717392,0.160772,5.936973,1,4.714019,4.546490,0.044222,4.347672,5.229882,0.550699,432.549519,0
3.830273,0.677026,21.803068,-0.122123,1.226830,1.709843,0.175622,6.012178,1,4.993751,4.386331,0.035304,4.419181,5.482941,0.629142,474.846439,0
3.940150,1.258959,22.280055,-0.120522,1.277716,1.737469,0.185426,6.314415,1,5.268668,4.249414,0.006481,4.248610,5.597703,0.679224,481.249589,0
4.040171,1.810017,22.703818,-0.122271,1.257469,1.717530,0.191822,6.152119,1,5.494497,4.166267,-0.002869,3.996600,5.491465,0.692597,454.100245,0
4.140149,2.382594,23.123708,-0.124279,1.224466,1.695915,0.199484,5.952434,1,5.710174,4.107286,0.002619,3.935910,5.272858,0.674798,430.221303,0
4.250152,3.037641,23.574775,-0.123785,1.264001,1.691185,0.200520,6.058649,1,5.944458,4.053222,0.006429,4.029997,5.176588,0.651445,433.075754,0
4.350185,3.653695,23.981162,-0.131668,1.249129,1.662924,0.195043,5.872212,1,6.151205,4.018052,0.006424,4.018243,5.241506,0.643460,445.764141,0
4.450160,4.291042,24.384629,-0.137873,1.204634,1.657630,0.199829,5.707597,1,6.348291,4.014390,-0.003336,3.809279,5.344097,0.665822,448.644899,0
4.570146,5.081019,24.872500,-0.149007,1.269747,1.699398,0.197005,6.103617,1,6.565715,4.061595,-0.012210,3.553423,5.281689,0.688015,428.592670,0
4.660181,5.690086,25.245967,-0.151389,1.157624,1.626053,0.201559,5.404484,1,6.721396,4.119694,-0.001034,3.349862,5.058865,0.706370,393.722982,0
4.760190,6.381969,25.666516,-0.154672,1.070380,1.598118,0.211941,5.037251,1,6.888126,4.198798,0.008936,3.357649,4.892694,0.687007,379.917629,0
4.860224,7.091135,26.095742,-0.165196,1.087638,1.563601,0.196402,4.916156,1,7.046151,4.294818,0.001011,3.362361,4.906786,0.631888,383.938878,0
4.970249,7.887544,26.579155,-0.173873,1.116307,1.586831,0.192338,5.089694,1,7.214348,4.400809,-0.004379,3.203599,5.021208,0.633924,388.181459,0
5.070204,8.629162,27.026256,-0.184504,1.061373,1.570583,0.191820,4.853657,1,7.359662,4.493286,0.005218,2.862875,5.001730,0.692043,369.294652,0
5.170275,9.382352,27.482543,-0.190664,0.958308,1.541170,0.202629,4.458816,1,7.493268,4.590219,-0.006625,2.548719,4.749537,0.716901,329.157840,0
5.280308,10.226125,27.994549,-0.200769,0.971158,1.531040,0.202294,4.442859,1,7.640446,4.691965,-0.025379,2.482847,4.452761,0.702858,298.348065,0
5.380283,11.006480,28.471487,-0.208790,0.929606,1.479474,0.203343,4.124296,1,7.777185,4.783010,-0.011403,2.562784,4.282653,0.713112,288.156498,0
5.480258,11.799818,28.957556,-0.207222,0.862455,1.441174,0.215670,3.821561,1,7.909685,4.867828,0.020442,2.612715,4.325177,0.728675,294.961144,0
5.590246,12.686315,29.499593,-0.210072,0.901723,1.461502,0.214522,3.985713,1,8.038934,4.964572,0.037354,2.459899,4.446124,0.714616,297.816833,0
5.690296,13.503225,30.000188,-0.220033,0.848600,1.438790,0.208744,3.765515,1,8.148958,5.050883,-0.008370,2.156050,4.417243,0.670695,281.141245,0
5.790468,14.333016,30.502602,-0.244268,0.741418,1.389031,0.203201,3.348911,1,8.260489,5.131489,-0.030900,1.887507,4.136498,0.705950,245.792162,0
5.900245,15.254514,31.070682,-0.259921,0.765238,1.380821,0.204015,3.361432,1,8.370533,5.221657,-0.018526,1.824766,3.844813,0.777872,220.359417,0
6.000306,16.100863,31.596244,-0.266548,0.725806,1.324523,0.210930,3.080465,1,8.459087,5.305932,0.014459,1.901227,3.670014,0.805203,210.266588,0
6.110250,17.041684,32.185489,-0.265752,0.717460,1.316618,0.223843,3.043928,1,8.543854,5.381925,0.046431,1.952000,3.714815,0.790577,214.045343,0
6.210253,17.905652,32.729038,-0.263827,0.685508,1.290014,0.225403,2.889463,1,8.608682,5.446232,0.066533,1.802862,3.790949,0.759058,211.486060,0
6.310546,18.773406,33.276438,-0.260040,0.584543,1.248596,0.231661,2.584662,1,8.656843,5.494994,0.058422,1.509731,3.690629,0.732883,192.066579,0
6.420303,19.731553,33.886802,-0.260611,0.614148,1.257526,0.228238,2.655383,1,8.704876,5.544118,0.038030,1.336809,3.450500,0.719985,168.781040,0
6.520303,20.605427,34.450291,-0.261960,0.569477,1.206217,0.224886,2.413326,1,8.744397,5.583896,0.014994,1.348269,3.182078,0.697269,150.501861,0
6.620311,21.481581,35.017834,-0.264148,0.491054,1.140492,0.226440,2.100934,1,8.764384,5.632052,0.003148,1.451292,3.073375,0.685881,146.347720,0
6.730317,22.447732,35.646358,-0.267092,0.554922,1.156518,0.222285,2.231892,1,8.784469,5.669927,-0.011651,1.472089,3.107435,0.672111,147.553190,0
6.830537,23.327518,36.223974,-0.267869,0.524378,1.131889,0.222001,2.111438,1,8.806914,5.719181,0.001092,1.312719,3.164705,0.695671,144.710463,0
6.930301,24.209337,36.811230,-0.268798,0.424661,1.087647,0.227562,1.861546,1,8.828586,5.791091,0.046867,1.089981,3.072940,0.749007,132.136907,0
7.040330,25.186449,37.458288,-0.266525,0.464524,1.097015,0.226149,1.932170,1,8.874546,5.848963,0.047522,0.942317,2.825718,0.717610,112.760715,0
7.140318,26.078267,38.052292,-0.270461,0.431506,1.041671,0.215767,1.729708,1,8.897008,5.895946,0.002010,0.944944,2.557835,0.618120,96.336458,0
7.240340,26.972093,38.647468,-0.279059,0.353736,0.960860,0.211380,1.434862,1,8.910313,5.927139,-0.072811,1.056718,2.429044,0.571386,90.937839,0
7.350391,27.957952,39.303120,-0.300094,0.427346,0.971689,0.195708,1.527392,1,8.928776,5.950226,-0.139203,1.098505,2.437828,0.530003,90.595708,0
7.450337,28.856941,39.903404,-0.307166,0.413496,0.935119,0.205065,1.424182,1,8.958461,5.991416,-0.058024,1.078053,2.435554,0.747861,91.008139,0
7.560356,29.852712,40.565275,-0.305069,0.401241,0.920479,0.220659,1.384908,1,9.012561,6.021065,0.038875,0.952695,2.384487,0.790410,85.033632,0
7.660364,30.761494,41.168709,-0.299188,0.373719,0.882623,0.219928,1.266095,1,9.055941,6.052650,0.072521,0.816464,2.284124,0.701538,76.948431,0
7.760344,31.673360,41.774408,-0.297777,0.283912,0.811675,0.214951,1.029036,1,9.096500,6.076316,0.049849,0.770972,2.135910,0.612358,68.779073,0
7.870375,32.681427,42.441463,-0.302776,0.352240,0.824446,0.199703,1.103628,1,9.145255,6.091385,0.014667,0.805561,2.013868,0.548618,62.661002,0
7.970331,33.601766,43.048301,-0.307500,0.337468,0.783610,0.189743,0.998178,1,9.198840,6.110904,-0.002345,0.852958,1.965012,0.545853,60.160260,0
8.070338,34.526987,43.660201,-0.312132,0.262086,0.722498,0.187338,0.817984,1,9.253592,6.138448,0.009577,0.870471,1.971681,0.565662,59.679218,0
8.180367,35.552676,44.336357,-0.312631,0.337018,0.758100,0.183802,0.943041,1,9.313036,6.167179,0.009704,0.807317,2.008231,0.560409,59.858526,0
8.280502,36.492857,44.953586,-0.317371,0.314864,0.735237,0.175050,0.874909,1,9.367280,6.202643,-0.019341,0.682737,1.976078,0.496128,56.325268,0
8.380422,37.438199,45.575575,-0.320806,0.222311,0.674260,0.175613,0.698594,1,9.443353,6.233001,-0.006712,0.613670,1.837412,0.538450,50.286439,0
8.490386,38.486029,46.263545,-0.326028,0.292965,0.698162,0.170052,0.785625,1,9.526588,6.263274,-0.014134,0.636364,1.690687,0.526857,44.619658,0
8.590386,39.445562,46.891236,-0.337971,0.282055,0.663211,0.158621,0.709710,1,9.592211,6.284082,-0.092710,0.712918,1.604422,0.417867,40.576293,0
8.690351,40.411893,47.522897,-0.357857,0.208388,0.603517,0.150566,0.561076,1,9.660975,6.304356,-0.155027,0.762780,1.628788,0.385509,41.195090,0
8.800477,41.482435,48.223364,-0.380436,0.291938,0.647221,0.144663,0.684026,1,9.722829,6.350460,-0.169647,0.714643,1.681860,0.457084,42.597992,0
8.900400,42.461624,48.863460,-0.403489,0.274724,0.631079,0.142528,0.643341,1,9.785593,6.391354,-0.169389,0.628968,1.674217,0.495475,41.501598,0
9.010397,43.544956,49.573936,-0.426214,0.252012,0.616951,0.147310,0.607145,1,9.841881,6.461410,-0.139764,0.474854,1.522278,0.541158,34.801629,0
9.110358,44.535066,50.228270,-0.440577,0.231457,0.583921,0.151811,0.543936,1,9.889370,6.523501,-0.102536,0.458371,1.355674,0.576982,29.813210,0
9.210379,45.533462,50.891194,-0.451163,0.154895,0.511239,0.157643,0.404409,1,9.955818,6.576256,-0.066806,0.598360,1.248322,0.542198,27.386441,0
9.320669,46.637689,51.623546,-0.453138,0.252026,0.547821,0.160790,0.507227,1,10.025620,6.648836,-0.001911,0.691055,1.289039,0.566442,29.333319,0
